Date,43-21 DC69 Workshop Hourly,43-27 DC29 D Blk Base Hourly
2018-10-30 00:00:00,612,463
2018-10-31 00:00:00,610,475
2018-11-01 00:00:00,629,464
2018-11-02 00:00:00,599,428
2018-11-03 00:00:00,284,240
2018-11-04 00:00:00,335,243
2018-11-05 00:00:00,636,452
2018-11-06 00:00:00,641,459
2018-11-07 00:00:00,623,489
2018-11-08 00:00:00,604,479
2018-11-09 00:00:00,542,432
2018-11-10 00:00:00,360,230
2018-11-11 00:00:00,328,223
2018-11-12 00:00:00,617,431
2018-11-13 00:00:00,646,398
2018-11-14 00:00:00,636,414
2018-11-15 00:00:00,635,429
2018-11-16 00:00:00,574,382
2018-11-17 00:00:00,283,191
2018-11-18 00:00:00,299,182
2018-11-19 00:00:00,640,402
2018-11-20 00:00:00,650,444
2018-11-21 00:00:00,620,461
2018-11-22 00:00:00,632,429
2018-11-23 00:00:00,571,414
2018-11-24 00:00:00,282,290
2018-11-25 00:00:00,291,289
2018-11-26 00:00:00,648,437
2018-11-27 00:00:00,688,432
2018-11-28 00:00:00,648,479
2018-11-29 00:00:00,609,467
2018-11-30 00:00:00,564,419
2018-12-01 00:00:00,255,243
2018-12-02 00:00:00,283,217
2018-12-03 00:00:00,610,411
2018-12-04 00:00:00,615,434
2018-12-05 00:00:00,643,411
2018-12-06 00:00:00,668,449
2018-12-07 00:00:00,586,407
2018-12-08 00:00:00,321,276
2018-12-09 00:00:00,331,283
2018-12-10 00:00:00,624,471
2018-12-11 00:00:00,629,445
2018-12-12 00:00:00,630,416
2018-12-13 00:00:00,638,415
2018-12-14 00:00:00,567,393
2018-12-15 00:00:00,331,244
2018-12-16 00:00:00,328,240
2018-12-17 00:00:00,623,467
2018-12-18 00:00:00,648,468
2018-12-19 00:00:00,632,452
2018-12-20 00:00:00,584,387
2018-12-21 00:00:00,439,285
2018-12-22 00:00:00,189,181
2018-12-23 00:00:00,193,204
2018-12-24 00:00:00,209,205
2018-12-25 00:00:00,231,210
2018-12-26 00:00:00,229,216
2018-12-27 00:00:00,279,237
2018-12-28 00:00:00,110,92
2018-12-29 00:00:00,123,101
2018-12-30 00:00:00,169,216
2018-12-31 00:00:00,183,205
2019-01-01 00:00:00,212,225
2019-01-02 00:00:00,617,404
2019-01-03 00:00:00,695,445
2019-01-04 00:00:00,615,404
2019-01-05 00:00:00,335,230
2019-01-06 00:00:00,288,224
2019-01-07 00:00:00,669,452
2019-01-08 00:00:00,651,438
2019-01-09 00:00:00,690,423
2019-01-10 00:00:00,697,455
2019-01-11 00:00:00,624,414
2019-01-12 00:00:00,347,250
2019-01-13 00:00:00,351,237
2019-01-14 00:00:00,682,460
2019-01-15 00:00:00,676,460
2019-01-16 00:00:00,667,448
2019-01-17 00:00:00,692,467
2019-01-18 00:00:00,662,446
2019-01-19 00:00:00,353,300
2019-01-20 00:00:00,374,242
2019-01-21 00:00:00,731,456
2019-01-22 00:00:00,743,486
2019-01-23 00:00:00,689,483
2019-01-24 00:00:00,666,420
2019-01-25 00:00:00,640,394
2019-01-26 00:00:00,348,229
2019-01-27 00:00:00,333,199
2019-01-28 00:00:00,691,422
2019-01-29 00:00:00,686,439
2019-01-30 00:00:00,494,319
2019-01-31 00:00:00,414,299
2019-02-01 00:00:00,613,449
2019-02-02 00:00:00,335,302
2019-02-03 00:00:00,341,304
2019-02-04 00:00:00,665,478
2019-02-05 00:00:00,697,473
2019-02-06 00:00:00,685,455
2019-02-07 00:00:00,705,432
2019-02-08 00:00:00,630,421
2019-02-09 00:00:00,366,271
2019-02-10 00:00:00,373,276
2019-02-11 00:00:00,696,436
2019-02-12 00:00:00,701,447
2019-02-13 00:00:00,692,426
2019-02-14 00:00:00,646,461
2019-02-15 00:00:00,602,422
2019-02-16 00:00:00,309,257
2019-02-17 00:00:00,305,235
2019-02-18 00:00:00,618,438
2019-02-19 00:00:00,650,445
2019-02-20 00:00:00,645,446
2019-02-21 00:00:00,645,452
2019-02-22 00:00:00,626,386
2019-02-23 00:00:00,344,294
2019-02-24 00:00:00,341,282
2019-02-25 00:00:00,642,437
2019-02-26 00:00:00,631,439
2019-02-27 00:00:00,635,423
2019-02-28 00:00:00,674,449
2019-03-01 00:00:00,556,376
2019-03-02 00:00:00,295,233
2019-03-03 00:00:00,303,210
2019-03-04 00:00:00,635,412
2019-03-05 00:00:00,678,445
2019-03-06 00:00:00,681,416
2019-03-07 00:00:00,678,390
2019-03-08 00:00:00,583,351
2019-03-09 00:00:00,330,242
2019-03-10 00:00:00,356,236
2019-03-11 00:00:00,637,394
2019-03-12 00:00:00,659,404
2019-03-13 00:00:00,660,407
2019-03-14 00:00:00,649,390
2019-03-15 00:00:00,590,384
2019-03-16 00:00:00,294,209
2019-03-17 00:00:00,290,210
2019-03-18 00:00:00,628,372
2019-03-19 00:00:00,666,402
2019-03-20 00:00:00,714,390
2019-03-21 00:00:00,715,394
2019-03-22 00:00:00,620,373
2019-03-23 00:00:00,361,235
2019-03-24 00:00:00,366,238
2019-03-25 00:00:00,612,387
2019-03-26 00:00:00,647,373
2019-03-27 00:00:00,423,250
2019-03-28 00:00:00,638,401
2019-03-29 00:00:00,569,354
2019-03-30 00:00:00,379,186
2019-03-31 00:00:00,337,152
2019-04-01 00:00:00,647,388
2019-04-02 00:00:00,658,369
2019-04-03 00:00:00,680,376
2019-04-04 00:00:00,662,358
2019-04-05 00:00:00,584,338
2019-04-06 00:00:00,314,237
2019-04-07 00:00:00,314,244
2019-04-08 00:00:00,640,379
2019-04-09 00:00:00,681,367
2019-04-10 00:00:00,680,338
2019-04-11 00:00:00,663,384
2019-04-12 00:00:00,615,348
2019-04-13 00:00:00,346,191
2019-04-14 00:00:00,314,174
2019-04-15 00:00:00,700,346
2019-04-16 00:00:00,707,366
2019-04-17 00:00:00,636,252
2019-04-18 00:00:00,642,358
2019-04-19 00:00:00,394,273
2019-04-20 00:00:00,348,246
2019-04-21 00:00:00,364,242
2019-04-22 00:00:00,321,270
2019-04-23 00:00:00,629,356
2019-04-24 00:00:00,670,364
2019-04-25 00:00:00,649,340
2019-04-26 00:00:00,615,340
2019-04-27 00:00:00,323,237
2019-04-28 00:00:00,361,241
2019-04-29 00:00:00,654,354
2019-04-30 00:00:00,667,349
2019-05-01 00:00:00,688,347
2019-05-02 00:00:00,658,369
2019-05-03 00:00:00,580,342
2019-05-04 00:00:00,310,213
2019-05-05 00:00:00,329,227
2019-05-06 00:00:00,323,258
2019-05-07 00:00:00,635,362
2019-05-08 00:00:00,659,343
2019-05-09 00:00:00,645,370
2019-05-10 00:00:00,596,356
2019-05-11 00:00:00,294,205
2019-05-12 00:00:00,290,199
2019-05-13 00:00:00,643,360
2019-05-14 00:00:00,629,352
2019-05-15 00:00:00,629,378
2019-05-16 00:00:00,592,402
2019-05-17 00:00:00,578,382
2019-05-18 00:00:00,408,273
2019-05-19 00:00:00,399,269
2019-05-20 00:00:00,649,415
2019-05-21 00:00:00,632,428
2019-05-22 00:00:00,475,313
2019-05-23 00:00:00,279,162
2019-05-24 00:00:00,586,369
2019-05-25 00:00:00,347,276
2019-05-26 00:00:00,331,286
2019-05-27 00:00:00,277,303
2019-05-28 00:00:00,644,396
2019-05-29 00:00:00,605,405
2019-05-30 00:00:00,673,424
2019-05-31 00:00:00,593,369
2019-06-01 00:00:00,274,233
2019-06-02 00:00:00,254,240
2019-06-03 00:00:00,266,193
2019-06-04 00:00:00,617,389
2019-06-05 00:00:00,662,448
2019-06-06 00:00:00,672,460
2019-06-07 00:00:00,601,406
2019-06-08 00:00:00,323,246
2019-06-09 00:00:00,273,230
2019-06-10 00:00:00,606,388
2019-06-11 00:00:00,593,420
2019-06-12 00:00:00,595,457
2019-06-13 00:00:00,589,399
2019-06-14 00:00:00,616,395
2019-06-15 00:00:00,393,239
2019-06-16 00:00:00,339,240
2019-06-17 00:00:00,633,403
2019-06-18 00:00:00,662,405
2019-06-19 00:00:00,712,419
2019-06-20 00:00:00,693,405
2019-06-21 00:00:00,612,363
2019-06-22 00:00:00,383,265
2019-06-23 00:00:00,333,258
2019-06-24 00:00:00,427,262
2019-06-25 00:00:00,482,314
2019-06-26 00:00:00,659,409
2019-06-27 00:00:00,672,404
2019-06-28 00:00:00,612,358
2019-06-29 00:00:00,372,224
2019-06-30 00:00:00,340,221
2019-07-01 00:00:00,676,416
2019-07-02 00:00:00,268,161
2019-07-04 00:00:00,381,243
2019-07-05 00:00:00,632,403
2019-07-06 00:00:00,390,268
2019-07-07 00:00:00,346,234
2019-07-08 00:00:00,152,97
2019-07-09 00:00:00,184,117
2019-07-10 00:00:00,623,394
2019-07-11 00:00:00,667,432
2019-07-12 00:00:00,616,380
2019-07-13 00:00:00,330,272
2019-07-14 00:00:00,358,284
2019-07-15 00:00:00,677,444
2019-07-16 00:00:00,706,427
2019-07-17 00:00:00,730,445
2019-07-18 00:00:00,681,413
2019-07-19 00:00:00,602,385
2019-07-20 00:00:00,360,265
2019-07-21 00:00:00,364,271
2019-07-22 00:00:00,677,426
2019-07-23 00:00:00,713,398
2019-07-24 00:00:00,741,401
2019-07-25 00:00:00,759,440
2019-07-26 00:00:00,745,391
2019-07-27 00:00:00,447,254
2019-07-28 00:00:00,469,239
2019-07-29 00:00:00,701,426
2019-07-30 00:00:00,727,459
2019-07-31 00:00:00,730,443
2019-08-01 00:00:00,731,426
2019-08-02 00:00:00,638,418
2019-08-03 00:00:00,356,308
2019-08-04 00:00:00,380,272
2019-08-05 00:00:00,701,447
2019-08-06 00:00:00,626,442
2019-08-07 00:00:00,722,420
2019-08-08 00:00:00,738,433
2019-08-09 00:00:00,714,395
2019-08-10 00:00:00,533,284
2019-08-11 00:00:00,493,253
2019-08-12 00:00:00,695,421
2019-08-13 00:00:00,692,482
2019-08-14 00:00:00,727,438
2019-08-15 00:00:00,781,429
2019-08-16 00:00:00,702,385
2019-08-17 00:00:00,359,277
2019-08-18 00:00:00,414,262
2019-08-19 00:00:00,708,414
2019-08-20 00:00:00,724,426
2019-08-21 00:00:00,704,420
2019-08-22 00:00:00,698,435
2019-08-23 00:00:00,651,393
2019-08-24 00:00:00,597,299
2019-08-25 00:00:00,618,316
2019-08-26 00:00:00,593,354
2019-08-27 00:00:00,792,455
2019-08-28 00:00:00,716,440
2019-08-29 00:00:00,698,387
2019-08-30 00:00:00,683,399
2019-08-31 00:00:00,472,264
2019-09-01 00:00:00,401,266
2019-09-02 00:00:00,678,423
2019-09-03 00:00:00,680,445
2019-09-04 00:00:00,705,416
2019-09-05 00:00:00,705,418
2019-09-06 00:00:00,680,388
2019-09-07 00:00:00,462,266
2019-09-08 00:00:00,484,241
2019-09-09 00:00:00,703,397
2019-09-10 00:00:00,704,427
2019-09-11 00:00:00,761,446
2019-09-12 00:00:00,724,433
2019-09-13 00:00:00,682,382
2019-09-14 00:00:00,380,266
2019-09-15 00:00:00,394,292
2019-09-16 00:00:00,676,440
2019-09-17 00:00:00,695,446
2019-09-18 00:00:00,689,456
2019-09-19 00:00:00,732,445
2019-09-20 00:00:00,687,391
2019-09-21 00:00:00,449,251
2019-09-22 00:00:00,382,222
2019-09-23 00:00:00,680,426
2019-09-24 00:00:00,727,431
2019-09-25 00:00:00,692,387
2019-09-26 00:00:00,742,419
2019-09-27 00:00:00,679,383
2019-09-28 00:00:00,443,244
2019-09-29 00:00:00,441,252
2019-09-30 00:00:00,720,390
2019-10-01 00:00:00,697,453
2019-10-02 00:00:00,700,436
2019-10-03 00:00:00,718,437
2019-10-04 00:00:00,661,411
2019-10-05 00:00:00,502,257
2019-10-06 00:00:00,443,284
2019-10-07 00:00:00,696,440
2019-10-08 00:00:00,669,430
2019-10-09 00:00:00,676,418
2019-10-10 00:00:00,663,410
2019-10-11 00:00:00,673,394
2019-10-12 00:00:00,392,259
2019-10-13 00:00:00,368,258
2019-10-14 00:00:00,673,414
2019-10-15 00:00:00,632,379
2019-10-16 00:00:00,667,414
2019-10-17 00:00:00,683,420
2019-10-18 00:00:00,666,388
2019-10-19 00:00:00,443,271
2019-10-20 00:00:00,363,282
2019-10-21 00:00:00,653,449
2019-10-22 00:00:00,676,456
2019-10-23 00:00:00,693,424
2019-10-24 00:00:00,694,431
2019-10-25 00:00:00,647,442
2019-10-26 00:00:00,365,327
2019-10-27 00:00:00,350,340
2019-10-28 00:00:00,643,442
2019-10-29 00:00:00,673,433
2019-10-30 00:00:00,694,438
2019-10-31 00:00:00,731,435
2019-11-01 00:00:00,651,353
2019-11-02 00:00:00,425,279
2019-11-03 00:00:00,402,266
2019-11-04 00:00:00,673,394
2019-11-05 00:00:00,684,436
2019-11-06 00:00:00,664,390
2019-11-07 00:00:00,707,404
2019-11-08 00:00:00,683,402
2019-11-09 00:00:00,397,256
2019-11-10 00:00:00,423,231
2019-11-11 00:00:00,681,389
2019-11-12 00:00:00,699,404
2019-11-13 00:00:00,661,384
2019-11-14 00:00:00,690,432
2019-11-15 00:00:00,590,349
2019-11-16 00:00:00,414,265
2019-11-17 00:00:00,397,245
2019-11-18 00:00:00,629,371
2019-11-19 00:00:00,687,367
2019-11-20 00:00:00,762,402
2019-11-21 00:00:00,805,405
2019-11-22 00:00:00,673,370
2019-11-23 00:00:00,432,251
2019-11-24 00:00:00,425,281
2019-11-25 00:00:00,720,448
2019-11-26 00:00:00,674,440
2019-11-27 00:00:00,653,407
2019-11-28 00:00:00,675,402
2019-11-29 00:00:00,627,369
2019-11-30 00:00:00,470,286
2019-12-01 00:00:00,424,265
2019-12-02 00:00:00,685,448
2019-12-03 00:00:00,729,445
2019-12-04 00:00:00,736,456
2019-12-05 00:00:00,712,447
2019-12-06 00:00:00,685,380
2019-12-07 00:00:00,533,230
2019-12-08 00:00:00,489,249
2019-12-09 00:00:00,647,367
2019-12-10 00:00:00,689,395
2019-12-11 00:00:00,699,420
2019-12-12 00:00:00,682,446
2019-12-13 00:00:00,689,408
2019-12-14 00:00:00,511,284
2019-12-15 00:00:00,497,278
2019-12-16 00:00:00,704,378
2019-12-17 00:00:00,727,355
2019-12-18 00:00:00,723,404
2019-12-19 00:00:00,713,421
2019-12-20 00:00:00,646,370
2019-12-21 00:00:00,375,204
2019-12-22 00:00:00,389,199
2019-12-23 00:00:00,646,364
2019-12-24 00:00:00,514,286
2019-12-25 00:00:00,391,236
2019-12-26 00:00:00,342,238
2019-12-27 00:00:00,350,249
2019-12-28 00:00:00,360,217
2019-12-29 00:00:00,367,222
2019-12-30 00:00:00,364,244
2019-12-31 00:00:00,371,252
2020-01-01 00:00:00,365,262
2020-01-02 00:00:00,611,370
2020-01-03 00:00:00,602,340
2020-01-04 00:00:00,369,203
2020-01-05 00:00:00,368,201
2020-01-06 00:00:00,638,360
2020-01-07 00:00:00,699,422
2020-01-08 00:00:00,724,428
2020-01-09 00:00:00,719,428
2020-01-10 00:00:00,663,398
2020-01-11 00:00:00,540,262
2020-01-12 00:00:00,469,257
2020-01-13 00:00:00,726,433
2020-01-14 00:00:00,766,422
2020-01-15 00:00:00,725,423
2020-01-16 00:00:00,688,399
2020-01-17 00:00:00,649,385
2020-01-18 00:00:00,462,244
2020-01-19 00:00:00,504,251
2020-01-20 00:00:00,735,391
2020-01-21 00:00:00,685,369
2020-01-22 00:00:00,618,359
2020-01-23 00:00:00,702,416
2020-01-24 00:00:00,670,351
2020-01-25 00:00:00,531,254
2020-01-26 00:00:00,478,257
2020-01-27 00:00:00,709,431
2020-01-28 00:00:00,693,395
2020-01-29 00:00:00,713,423
2020-01-30 00:00:00,713,446
2020-01-31 00:00:00,635,404
2020-02-01 00:00:00,401,267
2020-02-02 00:00:00,414,262
2020-02-03 00:00:00,669,378
2020-02-04 00:00:00,692,391
2020-02-05 00:00:00,709,395
2020-02-06 00:00:00,712,416
2020-02-07 00:00:00,431,243
2020-02-08 00:00:00,386,249
2020-02-09 00:00:00,135,93
2020-02-10 00:00:00,643,433
2020-02-11 00:00:00,659,436
2020-02-12 00:00:00,674,413
2020-02-13 00:00:00,663,407
2020-02-14 00:00:00,569,354
2020-02-15 00:00:00,330,264
2020-02-16 00:00:00,311,264
2020-02-17 00:00:00,580,428
2020-02-18 00:00:00,573,400
2020-02-19 00:00:00,539,402
2020-02-20 00:00:00,568,450
2020-02-21 00:00:00,555,370
2020-02-22 00:00:00,480,209
2020-02-23 00:00:00,479,228
2020-02-24 00:00:00,592,344
2020-02-25 00:00:00,584,426
2020-02-26 00:00:00,551,426
2020-02-27 00:00:00,562,389
2020-02-28 00:00:00,560,368
2020-02-29 00:00:00,445,246
2020-03-01 00:00:00,411,200
2020-03-02 00:00:00,575,393
2020-03-03 00:00:00,560,430
2020-03-04 00:00:00,580,432
2020-03-05 00:00:00,554,456
2020-03-06 00:00:00,533,410
2020-03-07 00:00:00,393,235
2020-03-08 00:00:00,373,191
2020-03-09 00:00:00,540,405
2020-03-10 00:00:00,569,444
2020-03-11 00:00:00,561,408
2020-03-12 00:00:00,524,424
2020-03-13 00:00:00,491,293
2020-03-14 00:00:00,440,267
2020-03-15 00:00:00,480,266
2020-03-16 00:00:00,605,376
2020-03-17 00:00:00,600,349
2020-03-18 00:00:00,581,296
2020-03-19 00:00:00,595,328
2020-03-20 00:00:00,546,322
2020-03-21 00:00:00,416,229
2020-03-22 00:00:00,390,219
2020-03-23 00:00:00,481,333
2020-03-24 00:00:00,487,335
2020-03-25 00:00:00,514,323
2020-03-26 00:00:00,511,298
2020-03-27 00:00:00,529,285
2020-03-28 00:00:00,419,212
2020-03-29 00:00:00,360,218
2020-03-30 00:00:00,503,292
2020-03-31 00:00:00,480,322
2020-04-01 00:00:00,489,327
2020-04-02 00:00:00,510,342
2020-04-03 00:00:00,477,331
2020-04-04 00:00:00,380,217
2020-04-05 00:00:00,392,207
2020-04-06 00:00:00,441,306
2020-04-07 00:00:00,453,323
2020-04-08 00:00:00,498,343
2020-04-09 00:00:00,501,319
2020-04-10 00:00:00,392,265
2020-04-11 00:00:00,391,218
2020-04-12 00:00:00,396,216
2020-04-13 00:00:00,375,261
2020-04-14 00:00:00,567,329
2020-04-15 00:00:00,580,323
2020-04-16 00:00:00,570,348
2020-04-17 00:00:00,560,344
2020-04-18 00:00:00,421,272
2020-04-19 00:00:00,437,273
2020-04-20 00:00:00,600,355
2020-04-21 00:00:00,619,359
2020-04-22 00:00:00,578,347
2020-04-23 00:00:00,572,348
2020-04-24 00:00:00,551,331
2020-04-25 00:00:00,435,270
2020-04-26 00:00:00,433,260
2020-04-27 00:00:00,604,365
2020-04-28 00:00:00,549,353
2020-04-29 00:00:00,540,354
2020-04-30 00:00:00,570,351
2020-05-01 00:00:00,567,338
2020-05-02 00:00:00,430,266
2020-05-03 00:00:00,395,264
2020-05-04 00:00:00,555,367
2020-05-05 00:00:00,549,354
2020-05-06 00:00:00,515,331
2020-05-07 00:00:00,593,327
2020-05-08 00:00:00,443,263
2020-05-09 00:00:00,383,250
2020-05-10 00:00:00,420,249
2020-05-11 00:00:00,606,344
2020-05-12 00:00:00,579,332
2020-05-13 00:00:00,596,341
2020-05-14 00:00:00,588,348
2020-05-15 00:00:00,579,339
2020-05-16 00:00:00,459,253
2020-05-17 00:00:00,388,244
2020-05-18 00:00:00,621,338
2020-05-19 00:00:00,638,330
2020-05-20 00:00:00,618,314
2020-05-21 00:00:00,611,295
2020-05-22 00:00:00,563,281
2020-05-23 00:00:00,455,218
2020-05-24 00:00:00,421,206
2020-05-25 00:00:00,419,254
2020-05-26 00:00:00,553,305
2020-05-27 00:00:00,557,309
2020-05-28 00:00:00,518,317
2020-05-29 00:00:00,573,312
2020-05-30 00:00:00,456,201
2020-05-31 00:00:00,467,202
2020-06-01 00:00:00,638,333
2020-06-02 00:00:00,620,342
2020-06-03 00:00:00,608,341
2020-06-04 00:00:00,611,331
2020-06-05 00:00:00,517,331
2020-06-06 00:00:00,481,262
2020-06-07 00:00:00,407,250
2020-06-08 00:00:00,586,337
2020-06-09 00:00:00,577,341
2020-06-10 00:00:00,591,319
2020-06-11 00:00:00,565,338
2020-06-12 00:00:00,590,308
2020-06-13 00:00:00,434,210
2020-06-14 00:00:00,434,202
2020-06-15 00:00:00,609,337
2020-06-16 00:00:00,626,337
2020-06-17 00:00:00,642,323
2020-06-18 00:00:00,613,320
2020-06-19 00:00:00,570,301
2020-06-20 00:00:00,331,222
2020-06-21 00:00:00,341,232
2020-06-22 00:00:00,598,341
2020-06-23 00:00:00,641,329
2020-06-24 00:00:00,658,346
2020-06-25 00:00:00,286,159
2020-06-26 00:00:00,402,218
2020-06-27 00:00:00,347,207
2020-06-28 00:00:00,333,238
2020-06-29 00:00:00,606,333
2020-06-30 00:00:00,598,323
2020-07-01 00:00:00,628,340
2020-07-02 00:00:00,623,343
2020-07-03 00:00:00,593,304
2020-07-04 00:00:00,427,229
2020-07-05 00:00:00,399,228
2020-07-06 00:00:00,577,303
2020-07-07 00:00:00,618,357
2020-07-08 00:00:00,654,354
2020-07-09 00:00:00,649,348
2020-07-10 00:00:00,576,318
2020-07-13 00:00:00,473,227
2020-07-14 00:00:00,662,318
2020-07-15 00:00:00,638,340
2020-07-16 00:00:00,690,342
2020-07-17 00:00:00,629,334
2020-07-18 00:00:00,445,262
2020-07-19 00:00:00,413,253
2020-07-20 00:00:00,646,351
2020-07-21 00:00:00,632,356
2020-07-22 00:00:00,601,343
2020-07-23 00:00:00,610,312
2020-07-24 00:00:00,619,308
2020-07-25 00:00:00,460,255
2020-07-26 00:00:00,451,251
2020-07-27 00:00:00,676,332
2020-07-28 00:00:00,589,321
2020-07-29 00:00:00,649,306
2020-07-30 00:00:00,673,319
2020-07-31 00:00:00,597,303
2020-08-01 00:00:00,361,227
2020-08-02 00:00:00,386,261
2020-08-03 00:00:00,627,322
2020-08-04 00:00:00,593,308
2020-08-05 00:00:00,668,332
2020-08-06 00:00:00,701,314
2020-08-07 00:00:00,619,285
2020-08-08 00:00:00,443,220
2020-08-09 00:00:00,435,230
2020-08-10 00:00:00,656,324
2020-08-11 00:00:00,667,328
2020-08-12 00:00:00,706,357
2020-08-13 00:00:00,674,350
2020-08-14 00:00:00,599,372
2020-08-15 00:00:00,412,281
2020-08-16 00:00:00,386,251
2020-08-17 00:00:00,601,343
2020-08-18 00:00:00,631,336
2020-08-19 00:00:00,664,305
2020-08-20 00:00:00,642,326
2020-08-21 00:00:00,620,326
2020-08-22 00:00:00,340,285
2020-08-23 00:00:00,386,289
2020-08-24 00:00:00,576,378
2020-08-25 00:00:00,607,368
2020-08-26 00:00:00,612,370
2020-08-27 00:00:00,612,363
2020-08-28 00:00:00,541,325
2020-08-29 00:00:00,407,285
2020-08-30 00:00:00,477,290
2020-08-31 00:00:00,548,320
2020-09-01 00:00:00,633,360
2020-09-02 00:00:00,605,351
2020-09-03 00:00:00,655,373
2020-09-04 00:00:00,597,327
2020-09-05 00:00:00,400,215
2020-09-06 00:00:00,405,219
2020-09-07 00:00:00,617,354
2020-09-08 00:00:00,633,317
2020-09-09 00:00:00,598,293
2020-09-10 00:00:00,605,353
2020-09-11 00:00:00,569,323
2020-09-12 00:00:00,428,229
2020-09-13 00:00:00,435,209
2020-09-14 00:00:00,650,310
2020-09-15 00:00:00,650,376
2020-09-16 00:00:00,645,377
2020-09-17 00:00:00,653,373
2020-09-18 00:00:00,586,337
2020-09-19 00:00:00,355,223
2020-09-20 00:00:00,333,225
2020-09-21 00:00:00,570,318
2020-09-22 00:00:00,632,282
2020-09-23 00:00:00,635,306
2020-09-24 00:00:00,591,328
2020-09-25 00:00:00,525,302
2020-09-26 00:00:00,366,217
2020-09-27 00:00:00,364,222
2020-09-28 00:00:00,597,324
2020-09-29 00:00:00,623,335
2020-09-30 00:00:00,641,352
2020-10-01 00:00:00,613,320
2020-10-02 00:00:00,521,295
2020-10-03 00:00:00,331,245
2020-10-04 00:00:00,347,224
2020-10-05 00:00:00,591,312
2020-10-06 00:00:00,624,325
2020-10-07 00:00:00,582,328
2020-10-08 00:00:00,535,303
2020-10-09 00:00:00,523,277
2020-10-10 00:00:00,424,193
2020-10-11 00:00:00,424,141
2020-10-12 00:00:00,537,282
