Date,43-21 DC69 Workshop Hourly,43-27 DC29 D Blk Base Hourly
2020-10-13 00:00:00,511,311
2020-10-14 00:00:00,459,312
2020-10-15 00:00:00,452,301
2020-10-16 00:00:00,422,303
2020-10-17 00:00:00,347,218
2020-10-18 00:00:00,368,215
2020-10-19 00:00:00,470,303
2020-10-20 00:00:00,461,282
2020-10-21 00:00:00,442,288
2020-10-22 00:00:00,437,317
2020-10-23 00:00:00,425,293
2020-10-24 00:00:00,360,219
2020-10-25 00:00:00,350,220
2020-10-26 00:00:00,419,259
2020-10-27 00:00:00,459,268
2020-10-28 00:00:00,440,262
2020-10-29 00:00:00,440,320
2020-10-30 00:00:00,423,290
2020-10-31 00:00:00,369,202
2020-11-01 00:00:00,346,151
2020-11-02 00:00:00,435,290
2020-11-03 00:00:00,455,312
2020-11-04 00:00:00,453,297
2020-11-05 00:00:00,487,300
2020-11-06 00:00:00,482,294
2020-11-07 00:00:00,373,233
2020-11-08 00:00:00,351,218
2020-11-09 00:00:00,513,281
2020-11-10 00:00:00,541,269
2020-11-11 00:00:00,528,286
2020-11-12 00:00:00,404,210
2020-11-13 00:00:00,509,246
2020-11-14 00:00:00,387,135
2020-11-15 00:00:00,363,130
2020-11-16 00:00:00,534,261
2020-11-17 00:00:00,511,269
2020-11-18 00:00:00,510,266
2020-11-19 00:00:00,512,296
2020-11-20 00:00:00,523,281
2020-11-21 00:00:00,376,222
2020-11-22 00:00:00,366,226
2020-11-23 00:00:00,529,268
2020-11-24 00:00:00,515,250
2020-11-25 00:00:00,500,305
2020-11-26 00:00:00,528,284
2020-11-27 00:00:00,502,271
2020-11-28 00:00:00,397,231
2020-11-29 00:00:00,353,212
2020-11-30 00:00:00,508,293
2020-12-01 00:00:00,495,276
2020-12-02 00:00:00,526,302
2020-12-03 00:00:00,530,319
2020-12-04 00:00:00,491,304
2020-12-05 00:00:00,351,238
2020-12-06 00:00:00,338,216
2020-12-07 00:00:00,493,262
2020-12-08 00:00:00,519,295
2020-12-09 00:00:00,529,312
2020-12-10 00:00:00,528,304
2020-12-11 00:00:00,441,288
2020-12-12 00:00:00,315,239
2020-12-13 00:00:00,307,236
2020-12-14 00:00:00,507,307
2020-12-15 00:00:00,521,299
2020-12-16 00:00:00,514,290
2020-12-17 00:00:00,524,253
2020-12-18 00:00:00,462,207
2020-12-19 00:00:00,361,115
2020-12-20 00:00:00,358,113
2020-12-21 00:00:00,471,213
2020-12-22 00:00:00,450,193
2020-12-23 00:00:00,423,193
2020-12-24 00:00:00,342,186
2020-12-25 00:00:00,280,186
2020-12-26 00:00:00,275,170
2020-12-27 00:00:00,289,162
2020-12-28 00:00:00,295,192
2020-12-29 00:00:00,330,181
2020-12-30 00:00:00,309,214
2020-12-31 00:00:00,319,245
2021-01-01 00:00:00,322,162
2021-01-02 00:00:00,308,109
2021-01-03 00:00:00,296,109
2021-01-04 00:00:00,503,261
2021-01-05 00:00:00,532,302
2021-01-06 00:00:00,486,317
2021-01-07 00:00:00,508,317
2021-01-08 00:00:00,502,342
2021-01-09 00:00:00,396,267
2021-01-10 00:00:00,381,257
2021-01-11 00:00:00,531,332
2021-01-12 00:00:00,523,330
2021-01-13 00:00:00,520,292
2021-01-14 00:00:00,483,284
2021-01-15 00:00:00,470,338
2021-01-16 00:00:00,346,266
2021-01-17 00:00:00,326,259
2021-01-18 00:00:00,515,327
2021-01-19 00:00:00,522,327
2021-01-20 00:00:00,513,329
2021-01-21 00:00:00,507,316
2021-01-22 00:00:00,466,317
2021-01-23 00:00:00,353,232
2021-01-24 00:00:00,350,247
2021-01-25 00:00:00,521,316
2021-01-26 00:00:00,389,221
2021-01-27 00:00:00,347,237
2021-01-28 00:00:00,528,345
2021-01-29 00:00:00,471,304
2021-01-30 00:00:00,338,203
2021-01-31 00:00:00,366,205
2021-02-01 00:00:00,501,285
2021-02-02 00:00:00,554,313
2021-02-03 00:00:00,555,321
2021-02-04 00:00:00,537,284
2021-02-05 00:00:00,521,257
2021-02-06 00:00:00,396,192
2021-02-07 00:00:00,400,188
2021-02-08 00:00:00,565,297
2021-02-09 00:00:00,549,299
2021-02-10 00:00:00,564,332
2021-02-11 00:00:00,558,360
2021-02-12 00:00:00,517,345
2021-02-13 00:00:00,402,238
2021-02-14 00:00:00,440,231
2021-02-15 00:00:00,546,296
2021-02-16 00:00:00,534,261
2021-02-17 00:00:00,540,269
2021-02-18 00:00:00,533,263
2021-02-19 00:00:00,493,243
2021-02-20 00:00:00,361,213
2021-02-21 00:00:00,369,188
2021-02-22 00:00:00,510,279
2021-02-23 00:00:00,520,255
2021-02-24 00:00:00,541,315
2021-02-25 00:00:00,504,344
2021-02-26 00:00:00,482,286
2021-02-27 00:00:00,325,195
2021-02-28 00:00:00,350,177
2021-03-01 00:00:00,489,270
2021-03-02 00:00:00,504,329
2021-03-03 00:00:00,527,330
2021-03-04 00:00:00,528,280
2021-03-05 00:00:00,522,275
2021-03-06 00:00:00,359,245
2021-03-07 00:00:00,341,234
2021-03-08 00:00:00,523,304
2021-03-09 00:00:00,517,301
2021-03-10 00:00:00,512,248
2021-03-11 00:00:00,525,300
2021-03-12 00:00:00,505,314
2021-03-13 00:00:00,394,247
2021-03-14 00:00:00,371,253
2021-03-15 00:00:00,511,343
2021-03-16 00:00:00,526,312
2021-03-17 00:00:00,501,297
2021-03-18 00:00:00,504,315
2021-03-19 00:00:00,488,338
2021-03-20 00:00:00,359,252
2021-03-21 00:00:00,353,239
2021-03-22 00:00:00,470,287
2021-03-23 00:00:00,512,308
2021-03-24 00:00:00,507,315
2021-03-25 00:00:00,485,282
2021-03-26 00:00:00,321,175
2021-03-29 00:00:00,350,212
2021-03-30 00:00:00,507,284
2021-03-31 00:00:00,517,274
2021-04-01 00:00:00,522,283
2021-04-02 00:00:00,394,257
2021-04-03 00:00:00,389,221
2021-04-04 00:00:00,382,215
2021-04-05 00:00:00,372,221
2021-04-06 00:00:00,501,301
2021-04-07 00:00:00,515,311
2021-04-08 00:00:00,488,269
2021-04-09 00:00:00,457,282
2021-04-10 00:00:00,318,242
2021-04-11 00:00:00,303,247
2021-04-12 00:00:00,473,326
2021-04-13 00:00:00,499,299
2021-04-14 00:00:00,489,297
2021-04-15 00:00:00,501,313
2021-04-16 00:00:00,474,294
2021-04-17 00:00:00,354,171
2021-04-18 00:00:00,348,170
2021-04-19 00:00:00,493,302
2021-04-20 00:00:00,488,320
2021-04-21 00:00:00,472,331
2021-04-22 00:00:00,474,332
2021-04-23 00:00:00,452,294
2021-04-24 00:00:00,329,188
2021-04-25 00:00:00,339,232
2021-04-26 00:00:00,499,338
2021-04-27 00:00:00,508,325
2021-04-28 00:00:00,498,332
2021-04-29 00:00:00,506,309
2021-04-30 00:00:00,484,275
2021-05-01 00:00:00,355,160
2021-05-02 00:00:00,332,170
2021-05-03 00:00:00,317,202
2021-05-04 00:00:00,503,311
2021-05-05 00:00:00,519,330
2021-05-06 00:00:00,532,321
2021-05-07 00:00:00,484,303
2021-05-08 00:00:00,339,170
2021-05-09 00:00:00,329,170
2021-05-10 00:00:00,495,290
2021-05-11 00:00:00,491,296
2021-05-12 00:00:00,493,305
2021-05-13 00:00:00,509,364
2021-05-14 00:00:00,470,377
2021-05-15 00:00:00,349,293
2021-05-16 00:00:00,344,250
2021-05-17 00:00:00,488,367
2021-05-18 00:00:00,495,369
2021-05-19 00:00:00,499,379
2021-05-20 00:00:00,526,364
2021-05-21 00:00:00,487,321
2021-05-22 00:00:00,336,269
2021-05-23 00:00:00,348,284
2021-05-24 00:00:00,507,358
2021-05-25 00:00:00,525,369
2021-05-26 00:00:00,518,376
2021-05-27 00:00:00,507,370
2021-05-28 00:00:00,463,330
2021-05-29 00:00:00,329,224
2021-05-30 00:00:00,328,230
2021-05-31 00:00:00,327,159
2021-06-01 00:00:00,499,122
2021-06-02 00:00:00,485,363
2021-06-03 00:00:00,529,368
2021-06-04 00:00:00,533,319
2021-06-05 00:00:00,382,274
2021-06-06 00:00:00,353,280
2021-06-07 00:00:00,532,366
2021-06-08 00:00:00,532,395
2021-06-09 00:00:00,562,374
2021-06-10 00:00:00,568,379
2021-06-11 00:00:00,523,349
2021-06-12 00:00:00,390,231
2021-06-13 00:00:00,380,234
2021-06-14 00:00:00,519,333
2021-06-15 00:00:00,533,357
2021-06-16 00:00:00,550,350
2021-06-17 00:00:00,551,290
2021-06-18 00:00:00,511,287
2021-06-19 00:00:00,367,248
2021-06-20 00:00:00,355,220
2021-06-21 00:00:00,529,297
2021-06-22 00:00:00,563,333
2021-06-23 00:00:00,542,337
2021-06-24 00:00:00,536,303
2021-06-25 00:00:00,485,259
2021-06-26 00:00:00,342,182
2021-06-27 00:00:00,343,187
2021-06-28 00:00:00,524,322
2021-06-29 00:00:00,569,324
2021-06-30 00:00:00,567,351
2021-07-01 00:00:00,553,355
2021-07-02 00:00:00,519,336
2021-07-03 00:00:00,394,252
2021-07-04 00:00:00,399,250
2021-07-05 00:00:00,542,335
2021-07-06 00:00:00,521,350
2021-07-07 00:00:00,553,353
2021-07-08 00:00:00,552,362
2021-07-09 00:00:00,514,353
2021-07-10 00:00:00,358,277
2021-07-11 00:00:00,353,289
2021-07-12 00:00:00,526,375
2021-07-13 00:00:00,554,410
2021-07-14 00:00:00,563,414
2021-07-15 00:00:00,579,370
2021-07-16 00:00:00,577,359
2021-07-17 00:00:00,431,311
2021-07-18 00:00:00,413,312
2021-07-19 00:00:00,573,396
2021-07-20 00:00:00,585,400
2021-07-21 00:00:00,592,369
2021-07-22 00:00:00,619,358
2021-07-23 00:00:00,560,350
2021-07-24 00:00:00,440,295
2021-07-25 00:00:00,444,292
2021-07-26 00:00:00,614,376
2021-07-27 00:00:00,587,364
2021-07-28 00:00:00,580,330
2021-07-29 00:00:00,558,354
2021-07-30 00:00:00,514,297
2021-07-31 00:00:00,371,219
2021-08-01 00:00:00,365,217
2021-08-02 00:00:00,554,335
2021-08-03 00:00:00,559,367
2021-08-04 00:00:00,561,387
2021-08-05 00:00:00,568,374
2021-08-06 00:00:00,527,357
2021-08-07 00:00:00,335,299
2021-08-08 00:00:00,324,296
2021-08-09 00:00:00,539,380
2021-08-10 00:00:00,608,366
2021-08-11 00:00:00,582,358
2021-08-12 00:00:00,548,367
2021-08-13 00:00:00,507,345
2021-08-14 00:00:00,363,291
2021-08-15 00:00:00,371,290
2021-08-16 00:00:00,530,349
2021-08-17 00:00:00,534,358
2021-08-18 00:00:00,541,324
2021-08-19 00:00:00,565,284
2021-08-20 00:00:00,511,283
2021-08-21 00:00:00,406,224
2021-08-22 00:00:00,427,226
2021-08-23 00:00:00,555,294
2021-08-24 00:00:00,562,296
2021-08-25 00:00:00,565,282
2021-08-26 00:00:00,550,253
2021-08-27 00:00:00,489,236
2021-08-28 00:00:00,350,174
2021-08-29 00:00:00,369,170
2021-08-30 00:00:00,425,207
2021-08-31 00:00:00,515,222
2021-09-01 00:00:00,538,204
2021-09-02 00:00:00,542,223
2021-09-03 00:00:00,519,214
2021-09-04 00:00:00,393,157
2021-09-05 00:00:00,380,159
2021-09-06 00:00:00,568,224
2021-09-07 00:00:00,507,234
2021-09-08 00:00:00,596,212
2021-09-09 00:00:00,600,227
2021-09-10 00:00:00,549,233
2021-09-11 00:00:00,419,166
2021-09-12 00:00:00,410,160
2021-09-13 00:00:00,567,231
2021-09-14 00:00:00,403,170
2021-09-16 00:00:00,69,24
2021-09-20 00:00:00,362,134
2021-09-21 00:00:00,564,201
2021-09-22 00:00:00,572,214
2021-09-23 00:00:00,592,214
2021-09-24 00:00:00,542,195
2021-09-25 00:00:00,384,126
2021-09-26 00:00:00,393,127
2021-09-27 00:00:00,554,194
2021-09-28 00:00:00,561,204
2021-09-29 00:00:00,544,205
2021-09-30 00:00:00,534,200
2021-10-01 00:00:00,488,179
2021-10-02 00:00:00,338,112
2021-10-03 00:00:00,335,113
2021-10-04 00:00:00,546,179
2021-10-05 00:00:00,586,192
2021-10-06 00:00:00,564,195
2021-10-07 00:00:00,550,175
2021-10-08 00:00:00,518,167
2021-10-09 00:00:00,396,121
2021-10-10 00:00:00,393,121
2021-10-11 00:00:00,543,185
2021-10-12 00:00:00,565,184
2021-10-13 00:00:00,565,173
2021-10-14 00:00:00,562,174
2021-10-15 00:00:00,539,151
2021-10-16 00:00:00,412,93
2021-10-17 00:00:00,418,93
2021-10-18 00:00:00,562,163
2021-10-19 00:00:00,576,161
2021-10-20 00:00:00,575,180
2021-10-21 00:00:00,545,191
2021-10-22 00:00:00,188,57
2021-10-28 00:00:00,374,142
2021-10-29 00:00:00,498,166
2021-10-30 00:00:00,375,114
2021-10-31 00:00:00,364,100
2021-11-01 00:00:00,545,180
2021-11-02 00:00:00,549,180
2021-11-03 00:00:00,539,180
2021-11-04 00:00:00,532,192
2021-11-05 00:00:00,515,169
2021-11-06 00:00:00,391,108
2021-11-07 00:00:00,369,94
2021-11-08 00:00:00,527,172
2021-11-09 00:00:00,546,184
2021-11-10 00:00:00,540,183
2021-11-11 00:00:00,527,194
2021-11-12 00:00:00,505,175
2021-11-13 00:00:00,375,108
2021-11-14 00:00:00,397,109
2021-11-15 00:00:00,552,185
2021-11-16 00:00:00,545,204
2021-11-17 00:00:00,556,210
2021-11-18 00:00:00,551,229
2021-11-19 00:00:00,529,191
2021-11-20 00:00:00,372,118
2021-11-21 00:00:00,375,121
2021-11-22 00:00:00,543,192
2021-11-23 00:00:00,558,217
2021-11-24 00:00:00,566,215
2021-11-25 00:00:00,560,206
2021-11-26 00:00:00,516,199
2021-11-27 00:00:00,400,135
2021-11-28 00:00:00,408,135
2021-11-29 00:00:00,572,206
2021-11-30 00:00:00,558,226
2021-12-01 00:00:00,539,282
2021-12-02 00:00:00,565,360
2021-12-03 00:00:00,540,218
2021-12-04 00:00:00,380,111
2021-12-05 00:00:00,385,121
2021-12-06 00:00:00,606,240
2021-12-07 00:00:00,591,237
2021-12-08 00:00:00,601,259
2021-12-09 00:00:00,585,225
2021-12-10 00:00:00,553,206
2021-12-11 00:00:00,403,135
2021-12-12 00:00:00,381,135
2021-12-13 00:00:00,565,201
2021-12-14 00:00:00,544,200
2021-12-15 00:00:00,540,212
2021-12-16 00:00:00,518,216
2021-12-17 00:00:00,520,211
2021-12-18 00:00:00,397,146
2021-12-19 00:00:00,398,145
2021-12-20 00:00:00,557,220
2021-12-21 00:00:00,547,218
2021-12-22 00:00:00,568,224
2021-12-23 00:00:00,553,209
2021-12-24 00:00:00,239,86
2022-01-17 00:00:00,203,76
2022-01-18 00:00:00,582,222
2022-01-19 00:00:00,555,212
2022-01-20 00:00:00,370,152
2022-01-21 00:00:00,369,147
2022-01-22 00:00:00,410,129
2022-01-23 00:00:00,377,129
2022-01-24 00:00:00,557,208
2022-01-25 00:00:00,335,128
2022-02-01 00:00:00,266,119
2022-02-02 00:00:00,527,238
2022-02-03 00:00:00,515,248
2022-02-04 00:00:00,517,218
2022-02-05 00:00:00,402,139
2022-02-06 00:00:00,414,136
2022-02-07 00:00:00,170,55
2022-02-08 00:00:00,301,130
2022-02-09 00:00:00,552,225
2022-02-10 00:00:00,559,229
2022-02-11 00:00:00,513,202
2022-02-12 00:00:00,326,135
2022-02-13 00:00:00,301,126
2022-02-14 00:00:00,524,207
2022-02-15 00:00:00,574,225
2022-02-16 00:00:00,564,227
2022-02-17 00:00:00,562,234
2022-02-18 00:00:00,478,198
2022-02-19 00:00:00,377,163
2022-02-20 00:00:00,364,141
2022-02-21 00:00:00,521,209
2022-02-22 00:00:00,565,240
2022-02-23 00:00:00,552,239
2022-02-24 00:00:00,568,234
2022-02-25 00:00:00,521,215
2022-02-26 00:00:00,383,146
2022-02-27 00:00:00,389,150
2022-02-28 00:00:00,571,233
2022-03-01 00:00:00,538,257
2022-03-02 00:00:00,586,264
2022-03-03 00:00:00,592,267
2022-03-04 00:00:00,536,250
2022-03-05 00:00:00,390,186
2022-03-06 00:00:00,387,175
2022-03-07 00:00:00,584,251
2022-03-08 00:00:00,200,87
2022-03-11 00:00:00,353,163
2022-03-12 00:00:00,340,165
2022-03-13 00:00:00,348,154
2022-03-14 00:00:00,539,226
2022-03-15 00:00:00,555,243
2022-03-16 00:00:00,551,247
2022-03-17 00:00:00,550,259
2022-03-18 00:00:00,499,239
2022-03-19 00:00:00,373,156
2022-03-20 00:00:00,377,153
2022-03-21 00:00:00,533,230
2022-03-22 00:00:00,526,248
2022-03-23 00:00:00,539,243
2022-03-24 00:00:00,530,249
2022-03-25 00:00:00,504,231
2022-03-26 00:00:00,367,145
2022-03-27 00:00:00,309,136
2022-03-28 00:00:00,517,260
2022-03-29 00:00:00,311,149
2022-03-31 00:00:00,265,116
2022-04-01 00:00:00,527,251
2022-04-02 00:00:00,356,180
2022-04-03 00:00:00,332,169
2022-04-04 00:00:00,528,230
2022-04-05 00:00:00,554,241
2022-04-06 00:00:00,550,275
2022-04-07 00:00:00,536,288
2022-04-08 00:00:00,494,275
2022-04-09 00:00:00,335,199
2022-04-10 00:00:00,342,190
2022-04-11 00:00:00,527,256
2022-04-12 00:00:00,558,267
2022-04-13 00:00:00,555,251
2022-04-14 00:00:00,545,235
2022-04-15 00:00:00,346,141
2022-04-25 00:00:00,201,93
2022-04-26 00:00:00,553,270
2022-04-27 00:00:00,552,269
2022-04-28 00:00:00,540,263
2022-04-29 00:00:00,508,218
2022-04-30 00:00:00,389,150
2022-05-01 00:00:00,375,140
2022-05-02 00:00:00,427,169
2022-05-03 00:00:00,526,237
2022-05-04 00:00:00,553,248
2022-05-05 00:00:00,533,232
2022-05-11 00:00:00,295,133
2022-05-12 00:00:00,498,237
2022-05-13 00:00:00,483,224
2022-05-14 00:00:00,316,146
2022-05-15 00:00:00,349,148
2022-05-16 00:00:00,538,266
2022-05-17 00:00:00,491,264
2022-05-18 00:00:00,561,246
2022-05-19 00:00:00,536,249
2022-05-20 00:00:00,506,218
2022-05-21 00:00:00,347,142
2022-05-22 00:00:00,364,157
2022-05-23 00:00:00,555,225
2022-05-24 00:00:00,555,243
2022-05-25 00:00:00,541,245
2022-05-26 00:00:00,545,234
2022-05-27 00:00:00,513,222
2022-05-28 00:00:00,355,150
2022-05-29 00:00:00,299,154
2022-05-30 00:00:00,377,175
2022-05-31 00:00:00,512,224
2022-06-01 00:00:00,543,208
2022-06-02 00:00:00,315,169
2022-06-03 00:00:00,315,168
2022-06-04 00:00:00,311,141
2022-06-05 00:00:00,319,141
2022-06-06 00:00:00,521,218
2022-06-07 00:00:00,545,223
2022-06-08 00:00:00,575,242
2022-06-09 00:00:00,570,231
2022-06-10 00:00:00,544,234
2022-06-11 00:00:00,345,141
2022-06-12 00:00:00,318,142
2022-06-13 00:00:00,515,245
2022-06-14 00:00:00,557,249
2022-06-15 00:00:00,591,233
2022-06-16 00:00:00,594,262
2022-06-17 00:00:00,561,267
2022-06-18 00:00:00,411,162
2022-06-19 00:00:00,415,160
2022-06-20 00:00:00,585,245
2022-06-21 00:00:00,612,274
2022-06-22 00:00:00,605,329
2022-06-23 00:00:00,596,306
2022-06-24 00:00:00,552,298
2022-06-25 00:00:00,375,177
2022-06-26 00:00:00,370,167
2022-06-27 00:00:00,549,245
2022-06-28 00:00:00,543,266
2022-06-29 00:00:00,544,321
2022-06-30 00:00:00,558,283
2022-07-01 00:00:00,532,256
2022-07-02 00:00:00,359,171
2022-07-03 00:00:00,346,156
2022-07-04 00:00:00,524,228
2022-07-05 00:00:00,543,257
2022-07-06 00:00:00,546,304
2022-07-07 00:00:00,562,290
2022-07-08 00:00:00,562,306
2022-07-09 00:00:00,412,165
2022-07-10 00:00:00,438,199
2022-07-11 00:00:00,683,304
2022-07-12 00:00:00,714,356
2022-07-13 00:00:00,584,282
2022-07-14 00:00:00,580,258
2022-07-15 00:00:00,551,272
2022-07-16 00:00:00,391,176
2022-07-17 00:00:00,417,228
2022-07-18 00:00:00,544,281
2022-07-19 00:00:00,681,368
2022-07-20 00:00:00,701,378
2022-07-21 00:00:00,674,345
2022-07-22 00:00:00,598,318
2022-07-23 00:00:00,453,241
2022-07-24 00:00:00,445,265
2022-07-25 00:00:00,622,340
2022-07-26 00:00:00,625,307
2022-07-27 00:00:00,622,256
2022-07-28 00:00:00,595,303
2022-07-29 00:00:00,525,305
2022-07-30 00:00:00,364,243
2022-07-31 00:00:00,351,245
2022-08-01 00:00:00,551,291
2022-08-02 00:00:00,585,351
2022-08-03 00:00:00,580,332
2022-08-04 00:00:00,591,285
2022-08-05 00:00:00,539,224
2022-08-06 00:00:00,389,143
2022-08-07 00:00:00,330,179
2022-08-08 00:00:00,553,289
2022-08-09 00:00:00,587,303
2022-08-10 00:00:00,667,344
2022-08-11 00:00:00,700,339
2022-08-12 00:00:00,635,297
2022-08-13 00:00:00,393,209
2022-08-14 00:00:00,408,220
2022-08-15 00:00:00,592,342
2022-08-16 00:00:00,585,366
2022-08-17 00:00:00,557,288
2022-08-18 00:00:00,557,320
2022-08-19 00:00:00,510,305
2022-08-20 00:00:00,396,223
2022-08-21 00:00:00,375,161
2022-08-22 00:00:00,531,279
2022-08-23 00:00:00,542,349
2022-08-24 00:00:00,557,353
2022-08-25 00:00:00,544,319
2022-08-26 00:00:00,422,209
2022-09-15 00:00:00,208,117
2022-09-16 00:00:00,450,239
2022-09-17 00:00:00,274,153
2022-09-18 00:00:00,288,145
2022-09-19 00:00:00,332,170
2022-09-20 00:00:00,445,244
2022-09-21 00:00:00,513,246
2022-09-22 00:00:00,507,290
2022-09-23 00:00:00,469,224
2022-09-24 00:00:00,333,145
2022-09-25 00:00:00,334,137
2022-09-26 00:00:00,495,218
2022-09-27 00:00:00,496,248
2022-09-28 00:00:00,482,246
2022-09-29 00:00:00,477,248
2022-09-30 00:00:00,453,231
2022-10-01 00:00:00,308,151
2022-10-02 00:00:00,310,150
2022-10-03 00:00:00,485,231
2022-10-04 00:00:00,520,304
2022-10-05 00:00:00,500,298
2022-10-06 00:00:00,519,272
2022-10-07 00:00:00,479,251
2022-10-08 00:00:00,306,140
2022-10-09 00:00:00,282,142
2022-10-10 00:00:00,487,224
2022-10-11 00:00:00,362,168
2022-11-01 00:00:00,223,116
2022-11-02 00:00:00,515,269
2022-11-03 00:00:00,502,266
2022-11-04 00:00:00,473,231
2022-11-05 00:00:00,319,143
2022-11-06 00:00:00,284,145
2022-11-07 00:00:00,495,236
2022-11-08 00:00:00,501,248
2022-11-09 00:00:00,482,248
2022-11-10 00:00:00,488,275
2022-11-11 00:00:00,456,291
2022-11-12 00:00:00,305,153
2022-11-13 00:00:00,306,128
2022-11-14 00:00:00,496,233
2022-11-15 00:00:00,522,254
2022-11-16 00:00:00,497,268
2022-11-17 00:00:00,493,252
2022-11-18 00:00:00,452,234
2022-11-19 00:00:00,315,153
2022-11-20 00:00:00,274,146
2022-11-21 00:00:00,521,287
2022-11-22 00:00:00,527,324
2022-11-23 00:00:00,508,292
2022-11-24 00:00:00,484,295
2022-11-25 00:00:00,454,256
2022-11-26 00:00:00,367,160
2022-11-27 00:00:00,352,152
2022-11-28 00:00:00,504,274
2022-11-29 00:00:00,504,311
2022-11-30 00:00:00,529,298
2022-12-01 00:00:00,534,297
2022-12-02 00:00:00,474,266
2022-12-03 00:00:00,349,174
2022-12-04 00:00:00,364,174
2022-12-05 00:00:00,483,267
2022-12-06 00:00:00,498,277
2022-12-07 00:00:00,493,303
2022-12-08 00:00:00,488,280
2022-12-09 00:00:00,457,268
2022-12-10 00:00:00,342,180
2022-12-11 00:00:00,319,181
2022-12-12 00:00:00,499,296
2022-12-13 00:00:00,543,336
2022-12-14 00:00:00,559,330
2022-12-15 00:00:00,539,338
2022-12-16 00:00:00,501,290
2022-12-17 00:00:00,394,182
2022-12-18 00:00:00,411,180
2022-12-19 00:00:00,519,274
2022-12-20 00:00:00,515,272
2022-12-21 00:00:00,513,262
2022-12-22 00:00:00,473,243
2022-12-23 00:00:00,411,201
2022-12-24 00:00:00,338,152
2022-12-25 00:00:00,337,151
2022-12-26 00:00:00,345,190
2022-12-27 00:00:00,360,186
2022-12-28 00:00:00,368,177
2022-12-29 00:00:00,356,183
2022-12-30 00:00:00,315,167
