Date,Degree Day Cool 5
09/11/2016,0
10/11/2016,0.1
11/11/2016,1.26
12/11/2016,2.53
13/11/2016,1.77
14/11/2016,6.43
15/11/2016,4.66
16/11/2016,1.74
17/11/2016,0
18/11/2016,0
19/11/2016,0
20/11/2016,0
21/11/2016,0
22/11/2016,0.45
23/11/2016,0.22
24/11/2016,0.98
25/11/2016,0.03
26/11/2016,1.33
27/11/2016,1.54
28/11/2016,0.77
29/11/2016,0
30/11/2016,1.15
01/12/2016,2.29
02/12/2016,1.53
03/12/2016,0.82
04/12/2016,0.65
05/12/2016,0.13
06/12/2016,0.02
07/12/2016,6.32
08/12/2016,5.17
09/12/2016,5.77
10/12/2016,3.74
11/12/2016,2.25
12/12/2016,0.87
13/12/2016,2.16
14/12/2016,3.16
15/12/2016,2.14
16/12/2016,1.88
17/12/2016,0
18/12/2016,0
19/12/2016,0
20/12/2016,0
21/12/2016,0
22/12/2016,0
23/12/2016,0
24/12/2016,0
25/12/2016,0
26/12/2016,0
27/12/2016,0
28/12/2016,0
29/12/2016,0
30/12/2016,0
31/12/2016,0
01/01/2017,0
02/01/2017,0
03/01/2017,0
04/01/2017,0
05/01/2017,0
06/01/2017,0
07/01/2017,0
08/01/2017,0
09/01/2017,0
10/01/2017,0
11/01/2017,0
12/01/2017,0
13/01/2017,0
14/01/2017,0
15/01/2017,0
16/01/2017,0.49
17/01/2017,0.52
18/01/2017,0.64
19/01/2017,1.35
20/01/2017,0.61
21/01/2017,0
22/01/2017,0
23/01/2017,0.13
24/01/2017,2.04
25/01/2017,0.92
26/01/2017,0
27/01/2017,0
28/01/2017,0
29/01/2017,0.83
30/01/2017,0
31/01/2017,0
01/02/2017,1.88
02/02/2017,1.32
03/02/2017,1.4
04/02/2017,0.43
05/02/2017,0.5
06/02/2017,0.07
07/02/2017,0.8
08/02/2017,0.01
09/02/2017,0
10/02/2017,0
11/02/2017,0
12/02/2017,0
13/02/2017,0.45
14/02/2017,1.18
15/02/2017,2.58
16/02/2017,1.89
17/02/2017,3.08
18/02/2017,3.73
19/02/2017,3.09
20/02/2017,4.61
21/02/2017,2.83
22/02/2017,1.39
23/02/2017,0.21
24/02/2017,0.48
25/02/2017,2.86
26/02/2017,2.09
27/02/2017,0.98
28/02/2017,0.47
01/03/2017,0.37
02/03/2017,0.31
03/03/2017,1.17
04/03/2017,2.61
05/03/2017,1.95
06/03/2017,1.38
07/03/2017,1.39
08/03/2017,2.17
09/03/2017,2.39
10/03/2017,3.59
11/03/2017,4.97
12/03/2017,3.9
13/03/2017,2.85
14/03/2017,4.8
15/03/2017,3.13
16/03/2017,2.72
17/03/2017,1.3
18/03/2017,4.69
19/03/2017,4.28
20/03/2017,2.24
21/03/2017,0.08
22/03/2017,0.12
23/03/2017,1.86
24/03/2017,2.92
25/03/2017,3.93
26/03/2017,3.12
27/03/2017,3
28/03/2017,4.12
29/03/2017,4.93
30/03/2017,8.51
31/03/2017,7.36
01/04/2017,6.44
02/04/2017,4.92
03/04/2017,4.67
04/04/2017,4.8
05/04/2017,4.08
06/04/2017,2.94
07/04/2017,3.87
08/04/2017,4.97
09/04/2017,5.06
10/04/2017,3.18
11/04/2017,2.74
12/04/2017,3.9
13/04/2017,2.62
14/04/2017,3.84
15/04/2017,1.87
16/04/2017,1.15
17/04/2017,2.78
18/04/2017,3.41
19/04/2017,3.34
20/04/2017,6.56
21/04/2017,5.98
22/04/2017,4.77
23/04/2017,3.87
24/04/2017,2.11
25/04/2017,0.61
26/04/2017,1.49
27/04/2017,3.09
28/04/2017,4.08
29/04/2017,6.82
30/04/2017,7.39
01/05/2017,6.08
02/05/2017,6.18
03/05/2017,4.82
04/05/2017,5.03
05/05/2017,5.89
06/05/2017,5.42
07/05/2017,3.92
08/05/2017,3.52
09/05/2017,7.15
10/05/2017,6.56
11/05/2017,7.6
12/05/2017,7.39
13/05/2017,7.83
14/05/2017,8.17
15/05/2017,7.38
16/05/2017,10.93
17/05/2017,7.35
18/05/2017,6.52
19/05/2017,35.66
20/05/2017,6.14
21/05/2017,8.79
22/05/2017,10.63
23/05/2017,9.03
24/05/2017,13.68
25/05/2017,16.08
26/05/2017,16.45
27/05/2017,12.17
28/05/2017,11.51
29/05/2017,7.02
30/05/2017,9.94
31/05/2017,10.39
01/06/2017,12.19
02/06/2017,11.62
03/06/2017,9.46
04/06/2017,8.37
05/06/2017,7.02
06/06/2017,37.29
07/06/2017,6.91
08/06/2017,9.15
09/06/2017,9.58
10/06/2017,10.86
11/06/2017,9.76
12/06/2017,8.12
13/06/2017,9.69
14/06/2017,14.98
15/06/2017,10.17
16/06/2017,9.3
17/06/2017,15.24
18/06/2017,16.38
19/06/2017,17.25
20/06/2017,13.2
21/06/2017,15.72
22/06/2017,14.63
23/06/2017,9.75
24/06/2017,9.17
25/06/2017,9.11
26/06/2017,9.02
27/06/2017,6.54
28/06/2017,5.23
29/06/2017,6.88
30/06/2017,9.08
01/07/2017,9.42
02/07/2017,9.33
03/07/2017,10.89
04/07/2017,7.79
05/07/2017,8.16
06/07/2017,13.42
07/07/2017,11.62
08/07/2017,9.63
09/07/2017,10.62
10/07/2017,10.17
11/07/2017,8.24
12/07/2017,10.79
13/07/2017,10.09
14/07/2017,9.15
15/07/2017,10.84
16/07/2017,12.17
17/07/2017,13
18/07/2017,14.42
19/07/2017,11.8
20/07/2017,10.16
21/07/2017,10.34
22/07/2017,12.87
23/07/2017,8.29
24/07/2017,10.11
25/07/2017,11.27
26/07/2017,3.12
27/07/2017,0
28/07/2017,0
29/07/2017,0
30/07/2017,0
31/07/2017,3.85
01/08/2017,10.33
02/08/2017,10.94
03/08/2017,9.74
04/08/2017,10.56
05/08/2017,8.63
06/08/2017,6.67
07/08/2017,9.41
08/08/2017,7.18
09/08/2017,9.1
10/08/2017,8.46
11/08/2017,8.85
12/08/2017,9.29
13/08/2017,8.63
14/08/2017,11.29
15/08/2017,10.22
16/08/2017,10.5
17/08/2017,11.91
18/08/2017,8.61
19/08/2017,8.07
20/08/2017,9.03
21/08/2017,9.81
22/08/2017,13.99
23/08/2017,12.42
24/08/2017,10.07
25/08/2017,10.76
26/08/2017,10.36
27/08/2017,10.08
28/08/2017,10.97
29/08/2017,9.15
30/08/2017,7.81
31/08/2017,7.67
01/09/2017,7.54
02/09/2017,7.16
03/09/2017,7.59
04/09/2017,11.45
05/09/2017,9.72
06/09/2017,7.39
07/09/2017,8.22
08/09/2017,7.24
09/09/2017,7.25
10/09/2017,6.55
11/09/2017,6.33
12/09/2017,6.44
13/09/2017,4.4
14/09/2017,5.17
15/09/2017,6.35
16/09/2017,5
17/09/2017,6.03
18/09/2017,4.96
19/09/2017,3.93
20/09/2017,8.56
21/09/2017,8.93
22/09/2017,4.58
23/09/2017,8.33
24/09/2017,9.67
25/09/2017,9.42
26/09/2017,10.07
27/09/2017,9.76
28/09/2017,8.72
29/09/2017,7.16
30/09/2017,5.07
01/10/2017,6.72
02/10/2017,5.89
03/10/2017,4.98
04/10/2017,5.16
05/10/2017,4.84
06/10/2017,3.82
07/10/2017,7.08
08/10/2017,7.26
09/10/2017,7.34
10/10/2017,7.78
11/10/2017,6.83
12/10/2017,5.29
13/10/2017,10.47
14/10/2017,9.87
15/10/2017,8.81
16/10/2017,8.2
17/10/2017,5.48
18/10/2017,4.75
19/10/2017,6.61
20/10/2017,7.09
21/10/2017,5.39
22/10/2017,3.82
23/10/2017,6.23
24/10/2017,7.47
25/10/2017,5.28
26/10/2017,5.22
27/10/2017,2.39
28/10/2017,5.61
29/10/2017,2.79
30/10/2017,1.36
31/10/2017,5.96
01/11/2017,5.7
02/11/2017,2.85
03/11/2017,2.69
04/11/2017,2.45
05/11/2017,0.59
06/11/2017,2.22
07/11/2017,3.27
08/11/2017,0.98
09/11/2017,3.88
10/11/2017,1.14
11/11/2017,0.61
12/11/2017,0
13/11/2017,0.33
14/11/2017,4.59
15/11/2017,1.61
16/11/2017,2.36
17/11/2017,0.38
18/11/2017,0.65
19/11/2017,0.08
20/11/2017,2.58
21/11/2017,5.17
22/11/2017,5.72
23/11/2017,0.41
24/11/2017,0
25/11/2017,0
26/11/2017,0.08
27/11/2017,0.43
28/11/2017,0.01
29/11/2017,0
30/11/2017,0
01/12/2017,0
02/12/2017,0.71
03/12/2017,1.72
04/12/2017,1.45
05/12/2017,1.13
06/12/2017,3.55
07/12/2017,1.96
08/12/2017,0
09/12/2017,0
10/12/2017,0
11/12/2017,0
12/12/2017,0
13/12/2017,0.03
14/12/2017,0
15/12/2017,0
16/12/2017,0
17/12/2017,0.6
18/12/2017,0.14
19/12/2017,2.52
20/12/2017,4.29
21/12/2017,3.4
22/12/2017,3.44
23/12/2017,3.11
24/12/2017,4.18
25/12/2017,3.23
26/12/2017,0
27/12/2017,0
28/12/2017,0
29/12/2017,0
30/12/2017,0
31/12/2017,1.08
01/01/2018,0.32
02/01/2018,0.35
03/01/2018,0.37
04/01/2018,0.27
05/01/2018,0.15
06/01/2018,0
07/01/2018,0
08/01/2018,0
09/01/2018,0
10/01/2018,0.3
11/01/2018,0.63
12/01/2018,1.06
13/01/2018,0.78
14/01/2018,0.03
15/01/2018,0.85
16/01/2018,0
17/01/2018,0
18/01/2018,0
19/01/2018,0
20/01/2018,0
21/01/2018,0
22/01/2018,0.13
23/01/2018,2.89
24/01/2018,1.4
25/01/2018,0.82
26/01/2018,0.37
27/01/2018,2.39
28/01/2018,3.66
29/01/2018,1.31
30/01/2018,0.07
31/01/2018,0
01/02/2018,0
02/02/2018,0.13
03/02/2018,0
04/02/2018,0
05/02/2018,0
06/02/2018,0
07/02/2018,0
08/02/2018,0.97
09/02/2018,0
10/02/2018,1.36
11/02/2018,0.03
12/02/2018,0
13/02/2018,0
14/02/2018,0
15/02/2018,0
16/02/2018,0.51
17/02/2018,0.52
18/02/2018,1.19
19/02/2018,3.36
20/02/2018,1.45
21/02/2018,0.69
22/02/2018,0.55
23/02/2018,0.45
24/02/2018,0.45
25/02/2018,0.11
26/02/2018,0
27/02/2018,0
28/02/2018,0
01/03/2018,0
02/03/2018,0
03/03/2018,0
04/03/2018,0.53
05/03/2018,0.04
06/03/2018,0
07/03/2018,0.64
08/03/2018,0.71
09/03/2018,1.1
10/03/2018,1.41
11/03/2018,3.28
12/03/2018,0.41
13/03/2018,1.51
14/03/2018,0
15/03/2018,0
16/03/2018,0
17/03/2018,0
18/03/2018,0
19/03/2018,0
20/03/2018,0.55
21/03/2018,0.29
22/03/2018,1.9
23/03/2018,1.8
24/03/2018,2.07
25/03/2018,1.5
26/03/2018,1.81
27/03/2018,1.97
28/03/2018,1.04
29/03/2018,1.65
30/03/2018,1.26
31/03/2018,0
01/04/2018,0.82
02/04/2018,0
03/04/2018,2.7
04/04/2018,1.6
05/04/2018,1.43
06/04/2018,4.17
07/04/2018,2.95
08/04/2018,4.85
09/04/2018,4.46
10/04/2018,0.55
11/04/2018,0.82
12/04/2018,0.25
13/04/2018,2.54
14/04/2018,6.01
15/04/2018,4.56
16/04/2018,5.58
17/04/2018,7.38
18/04/2018,10.94
19/04/2018,11.21
20/04/2018,7.5
21/04/2018,7.41
22/04/2018,6.26
23/04/2018,4.38
24/04/2018,3.48
25/04/2018,2.74
26/04/2018,2.71
27/04/2018,4.87
28/04/2018,3.16
29/04/2018,3.08
30/04/2018,2.44
01/05/2018,3.26
02/05/2018,4.28
03/05/2018,3.55
04/05/2018,8.38
05/05/2018,9.69
06/05/2018,12.01
07/05/2018,13.71
08/05/2018,8.23
09/05/2018,5.64
10/05/2018,5.63
11/05/2018,7.52
12/05/2018,8.31
13/05/2018,8.31
14/05/2018,8.48
15/05/2018,9.07
16/05/2018,7.47
17/05/2018,7.34
18/05/2018,8.46
19/05/2018,9.94
20/05/2018,11.33
21/05/2018,11.09
22/05/2018,6.11
23/05/2018,8.06
24/05/2018,10.02
25/05/2018,6.69
26/05/2018,11.95
27/05/2018,13.46
28/05/2018,14.06
29/05/2018,10.04
30/05/2018,9.23
31/05/2018,15.2
01/06/2018,14.65
02/06/2018,9.93
03/06/2018,10.9
04/06/2018,8.87
05/06/2018,10.53
06/06/2018,9.02
07/06/2018,11.2
08/06/2018,10.86
09/06/2018,11.2
10/06/2018,11.65
11/06/2018,10.38
12/06/2018,11.14
13/06/2018,8.47
14/06/2018,9.93
15/06/2018,7.36
16/06/2018,7.96
17/06/2018,8.83
18/06/2018,9.4
19/06/2018,8.77
20/06/2018,11.04
21/06/2018,8.17
22/06/2018,10.03
23/06/2018,9.32
24/06/2018,13.26
25/06/2018,7.35
26/06/2018,0
27/06/2018,0
28/06/2018,0
29/06/2018,0
30/06/2018,0
01/07/2018,0
02/07/2018,0
03/07/2018,11.13
04/07/2018,2.15
05/07/2018,10.47
06/07/2018,14.22
07/07/2018,16.09
08/07/2018,17.58
09/07/2018,12.87
10/07/2018,13.98
11/07/2018,12.47
12/07/2018,13.96
13/07/2018,14.38
14/07/2018,14.61
15/07/2018,14.31
16/07/2018,10.46
17/07/2018,11.46
18/07/2018,11.08
19/07/2018,14.5
20/07/2018,8.61
21/07/2018,13.33
22/07/2018,15.27
23/07/2018,15.65
24/07/2018,15.86
25/07/2018,14.19
26/07/2018,15.59
27/07/2018,17.77
28/07/2018,10.48
29/07/2018,9.79
30/07/2018,12.19
31/07/2018,11.3
01/08/2018,11.96
02/08/2018,13.97
03/08/2018,14.58
04/08/2018,11.4
05/08/2018,13.02
06/08/2018,12.56
07/08/2018,12.3
08/08/2018,9.91
09/08/2018,8.98
10/08/2018,8.36
11/08/2018,9.39
12/08/2018,13.57
13/08/2018,12.43
14/08/2018,11.23
15/08/2018,12.33
16/08/2018,9.21
17/08/2018,8.38
18/08/2018,11.6
19/08/2018,12.76
20/08/2018,12.48
21/08/2018,13.56
22/08/2018,12.4
23/08/2018,6.37
24/08/2018,5.37
25/08/2018,7.19
26/08/2018,5.57
27/08/2018,8.39
28/08/2018,9.57
29/08/2018,9.16
30/08/2018,7.13
31/08/2018,8.29
01/09/2018,9.76
02/09/2018,14.75
03/09/2018,8.1
04/09/2018,8.71
05/09/2018,8.29
06/09/2018,6.55
07/09/2018,4.88
08/09/2018,7.79
09/09/2018,9.79
10/09/2018,7.51
11/09/2018,8
12/09/2018,6.56
13/09/2018,6.98
14/09/2018,7.56
15/09/2018,6.54
16/09/2018,9.53
17/09/2018,10.4
18/09/2018,10.37
19/09/2018,8.44
20/09/2018,5.25
21/09/2018,3.34
22/09/2018,3.65
23/09/2018,2.91
24/09/2018,3.42
25/09/2018,4.43
26/09/2018,9.65
27/09/2018,8.9
28/09/2018,2.99
29/09/2018,3.12
30/09/2018,3.99
01/10/2018,2.9
02/10/2018,5.99
03/10/2018,6.47
04/10/2018,8.9
05/10/2018,4.69
06/10/2018,0.38
07/10/2018,0
08/10/2018,0
09/10/2018,3.54
10/10/2018,6.01
11/10/2018,8.65
12/10/2018,7.59
13/10/2018,10.37
14/10/2018,4.71
15/10/2018,2.45
16/10/2018,6.45
17/10/2018,5.79
18/10/2018,1.66
19/10/2018,3.4
20/10/2018,7.3
21/10/2018,6.5
22/10/2018,2.42
23/10/2018,4.76
24/10/2018,5.61
25/10/2018,5.05
26/10/2018,1.04
27/10/2018,0.01
28/10/2018,0.3
29/10/2018,0.28
30/10/2018,0.51
31/10/2018,2.49
01/11/2018,1.45
02/11/2018,1.53
03/11/2018,5.56
04/11/2018,6.98
05/11/2018,4.64
06/11/2018,6.01
07/11/2018,5.33
08/11/2018,3.57
09/11/2018,3.17
10/11/2018,3.54
11/11/2018,1.62
12/11/2018,3.45
13/11/2018,3.53
14/11/2018,5.82
15/11/2018,2.07
16/11/2018,5.13
17/11/2018,2.6
18/11/2018,1.48
19/11/2018,1.48
20/11/2018,0.02
21/11/2018,0.04
22/11/2018,0.22
23/11/2018,1.14
24/11/2018,0.87
25/11/2018,0.3
26/11/2018,0.23
27/11/2018,0.42
28/11/2018,3.68
29/11/2018,3.12
30/11/2018,0.51
01/12/2018,0.96
02/12/2018,4.2
03/12/2018,1.17
04/12/2018,0.08
05/12/2018,0.01
06/12/2018,4.73
07/12/2018,2.23
08/12/2018,1.15
09/12/2018,0.19
10/12/2018,0.54
11/12/2018,0.48
12/12/2018,0.33
13/12/2018,0.33
14/12/2018,0
15/12/2018,0
16/12/2018,0.29
17/12/2018,0.79
18/12/2018,2.47
19/12/2018,0.74
20/12/2018,0.89
21/12/2018,1.1
22/12/2018,1.18
23/12/2018,1.06
24/12/2018,0.09
25/12/2018,1.75
26/12/2018,3.86
27/12/2018,2.3
28/12/2018,1.03
29/12/2018,0.64
30/12/2018,3.43
31/12/2018,3.5
01/01/2019,1.46
02/01/2019,0.01
03/01/2019,0.02
04/01/2019,0.29
05/01/2019,0.1
06/01/2019,2.2
07/01/2019,3.15
08/01/2019,0.31
09/01/2019,0
10/01/2019,1.25
11/01/2019,1.51
12/01/2019,2.61
13/01/2019,2.58
14/01/2019,0.51
15/01/2019,2.32
16/01/2019,0.93
17/01/2019,0
18/01/2019,0
19/01/2019,0
20/01/2019,0.02
21/01/2019,0.03
22/01/2019,0
23/01/2019,0
24/01/2019,0.01
25/01/2019,2.71
26/01/2019,2.25
27/01/2019,0
28/01/2019,0
29/01/2019,0
30/01/2019,0
31/01/2019,0
01/02/2019,0
02/02/2019,0
03/02/2019,0
04/02/2019,0.64
05/02/2019,0.65
06/02/2019,1.45
07/02/2019,0.08
08/02/2019,1.78
09/02/2019,0.38
10/02/2019,0.04
11/02/2019,0.66
12/02/2019,2.34
13/02/2019,2.99
14/02/2019,2.88
15/02/2019,3.29
16/02/2019,4.49
17/02/2019,3.44
18/02/2019,1.88
19/02/2019,1.29
20/02/2019,4.07
21/02/2019,4.35
22/02/2019,4.25
23/02/2019,5.57
24/02/2019,2.86
25/02/2019,2.95
26/02/2019,3.28
27/02/2019,2.72
28/02/2019,1.16
01/03/2019,2.4
02/03/2019,3.69
03/03/2019,0.9
04/03/2019,0.59
05/03/2019,0.95
06/03/2019,2.94
07/03/2019,0.67
08/03/2019,0.78
09/03/2019,0.2
10/03/2019,0
11/03/2019,0.36
12/03/2019,0.25
13/03/2019,1.23
14/03/2019,1.47
15/03/2019,1.17
16/03/2019,0.97
17/03/2019,0.38
18/03/2019,1.76
19/03/2019,3.38
20/03/2019,5.13
21/03/2019,5.47
22/03/2019,4.69
23/03/2019,1.67
24/03/2019,1.04
25/03/2019,2.13
26/03/2019,2.5
27/03/2019,2.47
28/03/2019,2.9
29/03/2019,2.28
30/03/2019,2.3
31/03/2019,2.45
01/04/2019,2.81
02/04/2019,0.94
03/04/2019,0.7
04/04/2019,2.26
05/04/2019,4.24
06/04/2019,3.09
07/04/2019,3.26
08/04/2019,2.07
09/04/2019,3.03
10/04/2019,3.06
11/04/2019,3.27
12/04/2019,2.6
13/04/2019,2.73
14/04/2019,2.03
15/04/2019,3.68
16/04/2019,5.11
17/04/2019,5.11
18/04/2019,6.94
19/04/2019,7.28
20/04/2019,10.2
21/04/2019,10.05
22/04/2019,7.73
23/04/2019,6.83
24/04/2019,6.38
25/04/2019,4.45
26/04/2019,4.03
27/04/2019,2.85
28/04/2019,5.1
29/04/2019,6.25
30/04/2019,6.7
01/05/2019,6.38
02/05/2019,4.66
03/05/2019,2.23
04/05/2019,1.7
05/05/2019,3.21
06/05/2019,1.14
07/05/2019,2.62
08/05/2019,1.29
09/05/2019,2.09
10/05/2019,5.07
11/05/2019,33.91
12/05/2019,6.62
13/05/2019,8.6
14/05/2019,11.52
15/05/2019,11.04
16/05/2019,8.48
17/05/2019,7.62
18/05/2019,6.91
19/05/2019,8.1
20/05/2019,9.92
21/05/2019,7.89
22/05/2019,6.88
23/05/2019,7.97
24/05/2019,8.4
25/05/2019,7.1
26/05/2019,8.73
27/05/2019,6.17
28/05/2019,4.79
29/05/2019,5.55
30/05/2019,9.52
31/05/2019,9.17
01/06/2019,9.95
02/06/2019,11.64
03/06/2019,8.22
04/06/2019,7.83
05/06/2019,7.84
06/06/2019,9.6
07/06/2019,6.35
08/06/2019,4.63
09/06/2019,8.39
10/06/2019,7.79
11/06/2019,5.13
12/06/2019,4.93
13/06/2019,4.42
14/06/2019,7.42
15/06/2019,8.46
16/06/2019,8.2
17/06/2019,10.4
18/06/2019,10.02
19/06/2019,10.82
20/06/2019,8.17
21/06/2019,9.09
22/06/2019,10.63
23/06/2019,10.89
24/06/2019,5.73
25/06/2019,4.63
26/06/2019,10.88
27/06/2019,11.7
28/06/2019,13.91
29/06/2019,15.64
30/06/2019,11.36
01/07/2019,10.94
02/07/2019,2.96
03/07/2019,0
04/07/2019,6.2
05/07/2019,11.16
06/07/2019,13.27
07/07/2019,10.82
08/07/2019,1.67
09/07/2019,3.51
10/07/2019,12.14
11/07/2019,13.33
12/07/2019,12.9
13/07/2019,13.41
14/07/2019,13.76
15/07/2019,12.44
16/07/2019,12.79
17/07/2019,11.65
18/07/2019,11.65
19/07/2019,11.72
20/07/2019,12.78
21/07/2019,10.64
22/07/2019,13.31
23/07/2019,19.87
24/07/2019,16.83
25/07/2019,19.25
26/07/2019,15.86
27/07/2019,9.64
28/07/2019,13.77
29/07/2019,14.43
30/07/2019,10.11
31/07/2019,11.08
01/08/2019,13.71
02/08/2019,13.92
03/08/2019,14.3
04/08/2019,14.76
05/08/2019,11.96
06/08/2019,10.5
07/08/2019,10.65
08/08/2019,12.34
09/08/2019,12.17
10/08/2019,11.61
11/08/2019,8.55
12/08/2019,8.43
13/08/2019,6.97
14/08/2019,7.31
15/08/2019,10.51
16/08/2019,10.08
17/08/2019,9.91
18/08/2019,9.08
19/08/2019,9.16
20/08/2019,8.65
21/08/2019,8.9
22/08/2019,10.2
23/08/2019,14.02
24/08/2019,14.76
25/08/2019,15.04
26/08/2019,13.92
27/08/2019,14.43
28/08/2019,10.54
29/08/2019,8.84
30/08/2019,11.2
31/08/2019,10
01/09/2019,6.18
02/09/2019,7.11
03/09/2019,10.51
04/09/2019,7.61
05/09/2019,5.8
06/09/2019,7.97
07/09/2019,6.41
08/09/2019,5.45
09/09/2019,6.28
10/09/2019,6.11
11/09/2019,9.59
12/09/2019,9.48
13/09/2019,6.71
14/09/2019,6.12
15/09/2019,7.59
16/09/2019,5.47
17/09/2019,5.85
18/09/2019,6.25
19/09/2019,8.08
20/09/2019,8.57
21/09/2019,6.52
22/09/2019,8.35
23/09/2019,9.96
24/09/2019,8.76
25/09/2019,9.53
26/09/2019,8.05
27/09/2019,5.94
28/09/2019,6.82
29/09/2019,5.41
30/09/2019,6.44
01/10/2019,3.07
02/10/2019,2.13
03/10/2019,2.98
04/10/2019,4.85
05/10/2019,7.06
06/10/2019,4.98
07/10/2019,6.1
08/10/2019,5.69
09/10/2019,4.38
10/10/2019,5.36
11/10/2019,5.83
12/10/2019,4.86
13/10/2019,3.3
14/10/2019,4.2
15/10/2019,5.2
16/10/2019,4.86
17/10/2019,3.09
18/10/2019,3.88
19/10/2019,3.15
20/10/2019,2.34
21/10/2019,3.09
22/10/2019,3.03
23/10/2019,5.29
24/10/2019,4.8
25/10/2019,0.67
26/10/2019,0.17
27/10/2019,1.23
28/10/2019,0.49
29/10/2019,1.26
30/10/2019,1.27
31/10/2019,2.05
01/11/2019,3.86
02/11/2019,4.86
03/11/2019,2.36
04/11/2019,3.24
05/11/2019,1.56
06/11/2019,0.69
07/11/2019,0.67
08/11/2019,0.12
