Date,Degree Day Cool 5
09/11/2019,0.29
10/11/2019,0.92
11/11/2019,0.02
12/11/2019,0.25
13/11/2019,0.45
14/11/2019,0
15/11/2019,0.53
16/11/2019,1.93
17/11/2019,0.55
18/11/2019,0.47
19/11/2019,0
20/11/2019,0.34
21/11/2019,0.63
22/11/2019,1.44
23/11/2019,2.61
24/11/2019,3.48
25/11/2019,3.57
26/11/2019,3.57
27/11/2019,1.7
28/11/2019,1.24
29/11/2019,0
30/11/2019,0
01/12/2019,0
02/12/2019,0.37
03/12/2019,0.43
04/12/2019,1.36
05/12/2019,2.32
06/12/2019,4.4
07/12/2019,2.96
08/12/2019,0.94
09/12/2019,0
10/12/2019,1.52
11/12/2019,0
12/12/2019,0
13/12/2019,0.18
14/12/2019,0
15/12/2019,0
16/12/2019,0.1
17/12/2019,0.2
18/12/2019,0.04
19/12/2019,3.17
20/12/2019,2.06
21/12/2019,0.64
22/12/2019,0.3
23/12/2019,0.58
24/12/2019,0.39
25/12/2019,0.79
26/12/2019,0.64
27/12/2019,1.9
28/12/2019,4.56
29/12/2019,3.37
30/12/2019,1.71
31/12/2019,0
01/01/2020,0.03
02/01/2020,2.04
03/01/2020,0.82
04/01/2020,1.51
05/01/2020,2.88
06/01/2020,2.13
07/01/2020,3.73
08/01/2020,1.37
09/01/2020,0
10/01/2020,0.27
11/01/2020,3.39
12/01/2020,0.35
13/01/2020,0.84
14/01/2020,0.22
15/01/2020,0.38
16/01/2020,1.6
17/01/2020,0.42
18/01/2020,0
19/01/2020,0.01
20/01/2020,0.17
21/01/2020,1.48
22/01/2020,2.48
23/01/2020,1.39
24/01/2020,1.29
25/01/2020,1.4
26/01/2020,1.33
27/01/2020,0.17
28/01/2020,0
29/01/2020,0.56
30/01/2020,2.81
31/01/2020,3.39
01/02/2020,1.53
02/02/2020,1.1
03/02/2020,0.4
04/02/2020,0.84
05/02/2020,0.31
06/02/2020,0.71
07/02/2020,0.24
08/02/2020,1.38
09/02/2020,1.72
10/02/2020,0
11/02/2020,0
12/02/2020,0
13/02/2020,0
14/02/2020,1.1
15/02/2020,2.19
16/02/2020,0.73
17/02/2020,0.52
18/02/2020,0.01
19/02/2020,0.84
20/02/2020,1.28
21/02/2020,1.27
22/02/2020,0.54
23/02/2020,0
24/02/2020,0.15
25/02/2020,0
26/02/2020,0.02
27/02/2020,0
28/02/2020,0.82
29/02/2020,1.04
01/03/2020,0.06
02/03/2020,0.07
03/03/2020,0.44
04/03/2020,1.19
05/03/2020,0.97
06/03/2020,0.99
07/03/2020,2.89
08/03/2020,1.31
09/03/2020,1.2
10/03/2020,2.65
11/03/2020,0.97
12/03/2020,0.13
13/03/2020,0.55
14/03/2020,2.7
15/03/2020,1.74
16/03/2020,1.36
17/03/2020,4.01
18/03/2020,1.63
19/03/2020,2.05
20/03/2020,1.13
21/03/2020,2.19
22/03/2020,2.17
23/03/2020,3.28
24/03/2020,4.93
25/03/2020,6.19
26/03/2020,3.53
27/03/2020,2.2
28/03/2020,0.85
29/03/2020,0.07
30/03/2020,1.79
31/03/2020,2.84
01/04/2020,2.06
02/04/2020,2.27
03/04/2020,1.52
04/04/2020,4.22
05/04/2020,6.68
06/04/2020,5.77
07/04/2020,5.47
08/04/2020,5.92
09/04/2020,4.83
10/04/2020,8.39
11/04/2020,9.45
12/04/2020,5.83
13/04/2020,2.07
14/04/2020,2.69
15/04/2020,5.55
16/04/2020,4.43
17/04/2020,5.14
18/04/2020,4.61
19/04/2020,4.8
20/04/2020,3.66
21/04/2020,4.41
22/04/2020,5.13
23/04/2020,5.78
24/04/2020,6.1
25/04/2020,6.91
26/04/2020,6.53
27/04/2020,5.33
28/04/2020,3.93
29/04/2020,2.94
30/04/2020,4.94
01/05/2020,3.71
02/05/2020,5.71
03/05/2020,4.92
04/05/2020,6.99
05/05/2020,6.09
06/05/2020,6.35
07/05/2020,7.71
08/05/2020,9.73
09/05/2020,10.41
10/05/2020,3.2
11/05/2020,3.49
12/05/2020,3.75
13/05/2020,2.61
14/05/2020,5.1
15/05/2020,4.93
16/05/2020,5.31
17/05/2020,6.6
18/05/2020,7.01
19/05/2020,9.24
20/05/2020,14.43
21/05/2020,11.2
22/05/2020,7.61
23/05/2020,5.11
24/05/2020,8.62
25/05/2020,10.17
26/05/2020,11.72
27/05/2020,10.81
28/05/2020,12.06
29/05/2020,14.48
30/05/2020,10.79
31/05/2020,11.07
01/06/2020,11.29
02/06/2020,11.24
03/06/2020,6.02
04/06/2020,5.54
05/06/2020,4.17
06/06/2020,5.71
07/06/2020,5.05
08/06/2020,6.93
09/06/2020,6.88
10/06/2020,6.43
11/06/2020,5.85
12/06/2020,5.65
13/06/2020,11.05
14/06/2020,13.55
15/06/2020,15.29
16/06/2020,14.91
17/06/2020,13.56
18/06/2020,8.59
19/06/2020,10.49
20/06/2020,13.51
21/06/2020,10.34
22/06/2020,11.46
23/06/2020,16.53
24/06/2020,18.31
25/06/2020,7.34
26/06/2020,12.13
27/06/2020,10.53
28/06/2020,6.52
29/06/2020,8.38
30/06/2020,8.56
01/07/2020,8.79
02/07/2020,7.94
03/07/2020,8.77
04/07/2020,11.38
05/07/2020,7.98
06/07/2020,8.08
07/07/2020,8.12
08/07/2020,8.37
09/07/2020,10.41
10/07/2020,8.73
11/07/2020,0
12/07/2020,0
13/07/2020,7.83
14/07/2020,9.43
15/07/2020,9.04
16/07/2020,12.69
17/07/2020,11.26
18/07/2020,13.54
19/07/2020,8.43
20/07/2020,7.89
21/07/2020,10.35
22/07/2020,9.99
23/07/2020,11.35
24/07/2020,12.08
25/07/2020,11.93
26/07/2020,10.13
27/07/2020,9.59
28/07/2020,7.76
29/07/2020,8.72
30/07/2020,11.51
31/07/2020,15.23
01/08/2020,12.27
02/08/2020,9.79
03/08/2020,9.61
04/08/2020,8.07
05/08/2020,14.03
06/08/2020,15.41
07/08/2020,15.92
08/08/2020,12.1
09/08/2020,12.59
10/08/2020,14.57
11/08/2020,16.45
12/08/2020,16.67
13/08/2020,11.67
14/08/2020,10.44
15/08/2020,11.25
16/08/2020,9.11
17/08/2020,12.82
18/08/2020,10.18
19/08/2020,12.47
20/08/2020,13.79
21/08/2020,10.63
22/08/2020,9.55
23/08/2020,8.47
24/08/2020,8.9
25/08/2020,8.49
26/08/2020,9.06
27/08/2020,8.27
28/08/2020,6.04
29/08/2020,5.22
30/08/2020,6.69
31/08/2020,6.07
01/09/2020,7.28
02/09/2020,7.15
03/09/2020,10.6
04/09/2020,7.39
05/09/2020,6.44
06/09/2020,7.48
07/09/2020,7.8
08/09/2020,12.42
09/09/2020,8.95
10/09/2020,5.16
11/09/2020,8.04
12/09/2020,7.75
13/09/2020,10.1
14/09/2020,12.66
15/09/2020,13.67
16/09/2020,8.88
17/09/2020,7.86
18/09/2020,5.53
19/09/2020,8.33
20/09/2020,8.99
21/09/2020,7
22/09/2020,9.12
23/09/2020,4.93
24/09/2020,2.75
25/09/2020,2.48
26/09/2020,2.95
27/09/2020,4.17
28/09/2020,5.04
29/09/2020,4.79
30/09/2020,5.68
01/10/2020,3.86
02/10/2020,4.29
03/10/2020,5.61
04/10/2020,5.97
05/10/2020,5.98
06/10/2020,5.51
07/10/2020,5.49
08/10/2020,3.52
09/10/2020,2.22
10/10/2020,2.8
11/10/2020,3.32
12/10/2020,3.95
13/10/2020,2.59
14/10/2020,5.12
15/10/2020,1.93
16/10/2020,4.01
17/10/2020,4.09
18/10/2020,3.31
19/10/2020,5.93
20/10/2020,7.38
21/10/2020,7.02
22/10/2020,4.18
23/10/2020,2.69
24/10/2020,3.37
25/10/2020,2.27
26/10/2020,2.73
27/10/2020,2.41
28/10/2020,2.19
29/10/2020,4.45
30/10/2020,5.36
31/10/2020,4.17
01/11/2020,4.74
02/11/2020,2.44
03/11/2020,0.41
04/11/2020,1.71
05/11/2020,3.57
06/11/2020,1.61
07/11/2020,0.95
08/11/2020,3.21
09/11/2020,6.64
10/11/2020,6.84
11/11/2020,5.67
12/11/2020,3.29
13/11/2020,3.23
14/11/2020,3.86
15/11/2020,2.75
16/11/2020,3.83
17/11/2020,7.08
18/11/2020,4.89
19/11/2020,0.25
20/11/2020,2.8
21/11/2020,3.96
22/11/2020,0.58
23/11/2020,2.01
24/11/2020,5.23
25/11/2020,1.84
26/11/2020,1.41
27/11/2020,0.69
28/11/2020,44.24
29/11/2020,2.59
30/11/2020,1.91
01/12/2020,0.24
02/12/2020,0.79
03/12/2020,0
04/12/2020,0.02
05/12/2020,0.11
06/12/2020,0.35
07/12/2020,0.03
08/12/2020,0.56
09/12/2020,0.68
10/12/2020,0.42
11/12/2020,1.32
12/12/2020,1.43
13/12/2020,0.62
14/12/2020,2.33
15/12/2020,1.84
16/12/2020,1.38
17/12/2020,1.95
18/12/2020,6.27
19/12/2020,2.97
20/12/2020,0.95
21/12/2020,0.51
22/12/2020,0.16
23/12/2020,0
24/12/2020,0
25/12/2020,0
26/12/2020,0.66
27/12/2020,0
28/12/2020,0
29/12/2020,0
30/12/2020,0
31/12/2020,0
01/01/2021,0
02/01/2021,0
03/01/2021,0
04/01/2021,0
05/01/2021,0
06/01/2021,0
07/01/2021,0
08/01/2021,0
09/01/2021,0
10/01/2021,0.01
11/01/2021,1.06
12/01/2021,0.02
13/01/2021,0
14/01/2021,0
15/01/2021,0
16/01/2021,0.08
17/01/2021,0.03
18/01/2021,0.26
19/01/2021,1.65
20/01/2021,2.44
21/01/2021,0
22/01/2021,0
23/01/2021,0
24/01/2021,0
25/01/2021,0
26/01/2021,0.05
27/01/2021,0.87
28/01/2021,0
29/01/2021,0.59
30/01/2021,0.01
31/01/2021,0
01/02/2021,0.22
02/02/2021,0
03/02/2021,0
04/02/2021,0.24
05/02/2021,0.86
06/02/2021,0.04
07/02/2021,0
08/02/2021,0
09/02/2021,0
10/02/2021,0
11/02/2021,0
12/02/2021,0
13/02/2021,0
14/02/2021,0
15/02/2021,2.03
16/02/2021,2.79
17/02/2021,2.09
18/02/2021,1.72
19/02/2021,2.63
20/02/2021,5.05
21/02/2021,3.33
22/02/2021,1.97
23/02/2021,3.23
24/02/2021,4.27
25/02/2021,1.22
26/02/2021,0.97
27/02/2021,1.77
28/02/2021,1.81
01/03/2021,1.52
02/03/2021,0.46
03/03/2021,0
04/03/2021,0.17
05/03/2021,0.48
06/03/2021,0.18
07/03/2021,1.19
08/03/2021,1.44
09/03/2021,2.44
10/03/2021,2.41
11/03/2021,0.5
12/03/2021,0.08
13/03/2021,0.16
14/03/2021,0.61
15/03/2021,2.37
16/03/2021,4.71
17/03/2021,2.52
18/03/2021,4.7
19/03/2021,2.61
20/03/2021,3.67
21/03/2021,3.86
22/03/2021,1.41
23/03/2021,2.59
24/03/2021,2.7
25/03/2021,3.11
26/03/2021,1.5
27/03/2021,0
28/03/2021,0
29/03/2021,3.73
30/03/2021,6.11
31/03/2021,7.51
01/04/2021,2.11
02/04/2021,1.81
03/04/2021,2.77
04/04/2021,2.05
05/04/2021,0.33
06/04/2021,0.22
07/04/2021,0.41
08/04/2021,1.46
09/04/2021,1.3
10/04/2021,1.33
11/04/2021,0.16
12/04/2021,1.38
13/04/2021,2.23
14/04/2021,3.18
15/04/2021,3.08
16/04/2021,3.9
17/04/2021,4.65
18/04/2021,5.2
19/04/2021,5.69
20/04/2021,5.27
21/04/2021,5.17
22/04/2021,5.38
23/04/2021,6.43
24/04/2021,4.74
25/04/2021,4.94
26/04/2021,4.68
27/04/2021,2.62
28/04/2021,1.89
29/04/2021,2.38
30/04/2021,1.4
01/05/2021,2.99
02/05/2021,2.8
03/05/2021,1.78
04/05/2021,0.74
05/05/2021,1.28
06/05/2021,1.25
07/05/2021,4.33
08/05/2021,2.1
09/05/2021,7.98
10/05/2021,7.38
11/05/2021,5.24
12/05/2021,5.96
13/05/2021,7.41
14/05/2021,5.19
15/05/2021,6.92
16/05/2021,6
17/05/2021,5.13
18/05/2021,5.9
19/05/2021,7.74
20/05/2021,3.48
21/05/2021,5.57
22/05/2021,3.98
23/05/2021,4.46
24/05/2021,5.52
25/05/2021,5.43
26/05/2021,5.85
27/05/2021,9.76
28/05/2021,9.41
29/05/2021,12.83
30/05/2021,11.78
31/05/2021,10.76
01/06/2021,11.78
02/06/2021,10.86
03/06/2021,11.37
04/06/2021,10.72
05/06/2021,11.05
06/06/2021,11.97
07/06/2021,14
08/06/2021,11.05
09/06/2021,12.32
10/06/2021,13.3
11/06/2021,11.77
12/06/2021,11.12
13/06/2021,13.53
14/06/2021,10.23
15/06/2021,12.23
16/06/2021,12.7
17/06/2021,13.86
18/06/2021,11.51
19/06/2021,12.55
20/06/2021,12.23
21/06/2021,8.15
22/06/2021,28.66
23/06/2021,8.18
24/06/2021,11.93
25/06/2021,5.6
26/06/2021,7.93
27/06/2021,10.91
28/06/2021,14.06
29/06/2021,13.08
30/06/2021,12.09
01/07/2021,10.57
02/07/2021,12.14
03/07/2021,11.42
04/07/2021,13.07
05/07/2021,12.38
06/07/2021,8.57
07/07/2021,10.84
08/07/2021,11.59
09/07/2021,12.55
10/07/2021,13.26
11/07/2021,13.85
12/07/2021,10.79
13/07/2021,13.55
14/07/2021,15.75
15/07/2021,15.69
16/07/2021,15.69
17/07/2021,17.9
18/07/2021,16.69
19/07/2021,16.79
20/07/2021,16.78
21/07/2021,18.37
22/07/2021,15.55
23/07/2021,16.16
24/07/2021,13.43
25/07/2021,13.99
26/07/2021,14.14
27/07/2021,12.63
28/07/2021,10.56
29/07/2021,9.93
30/07/2021,9.81
31/07/2021,10.76
01/08/2021,9.6
02/08/2021,10.61
03/08/2021,10.41
04/08/2021,10.04
05/08/2021,12.08
06/08/2021,11.69
07/08/2021,11.31
08/08/2021,10.49
09/08/2021,10.75
10/08/2021,11.8
11/08/2021,12.05
12/08/2021,10.37
13/08/2021,10.58
14/08/2021,9.86
15/08/2021,9.62
16/08/2021,10.29
17/08/2021,10.78
18/08/2021,10.3
19/08/2021,10.81
20/08/2021,12.34
21/08/2021,11.76
22/08/2021,11.97
23/08/2021,12.64
24/08/2021,13.29
25/08/2021,12.32
26/08/2021,9.7
27/08/2021,9.28
28/08/2021,9.32
29/08/2021,8.31
30/08/2021,8.21
31/08/2021,8.07
01/09/2021,8.57
02/09/2021,10.68
03/09/2021,9.24
04/09/2021,9.44
05/09/2021,12.81
06/09/2021,12.6
07/09/2021,13.65
08/09/2021,14.4
09/09/2021,13.3
10/09/2021,13
11/09/2021,11.16
12/09/2021,8.1
13/09/2021,8.85
14/09/2021,5.74
15/09/2021,0
16/09/2021,0.85
17/09/2021,0
18/09/2021,0
19/09/2021,0
20/09/2021,5.89
21/09/2021,8.82
22/09/2021,9.61
23/09/2021,9.6
24/09/2021,11.23
25/09/2021,11.92
26/09/2021,10.7
27/09/2021,7.49
28/09/2021,4.81
29/09/2021,3.65
30/09/2021,5.88
01/10/2021,5.57
02/10/2021,3.46
03/10/2021,4.11
04/10/2021,4.05
05/10/2021,2.79
06/10/2021,4.98
07/10/2021,10.33
08/10/2021,10.48
09/10/2021,8.69
10/10/2021,6.31
11/10/2021,5.84
12/10/2021,6.5
13/10/2021,6.48
14/10/2021,6.08
15/10/2021,2.13
16/10/2021,3.99
17/10/2021,8.19
18/10/2021,9.27
19/10/2021,9.94
20/10/2021,4.5
21/10/2021,1.23
22/10/2021,1.23
23/10/2021,0
24/10/2021,0
25/10/2021,0
26/10/2021,0
27/10/2021,0
28/10/2021,5.69
29/10/2021,5.86
30/10/2021,3.07
31/10/2021,2.19
01/11/2021,2.24
02/11/2021,1.49
03/11/2021,1.48
04/11/2021,0.56
05/11/2021,2.73
06/11/2021,4.28
07/11/2021,2.33
08/11/2021,4.29
09/11/2021,7.47
10/11/2021,4.31
11/11/2021,4.06
12/11/2021,5.49
13/11/2021,5.05
14/11/2021,3.86
15/11/2021,4.36
16/11/2021,3.47
17/11/2021,2.02
18/11/2021,6.46
19/11/2021,5.76
20/11/2021,3.78
21/11/2021,0
22/11/2021,0.18
23/11/2021,0.8
24/11/2021,1.43
25/11/2021,0
26/11/2021,0.08
27/11/2021,0
28/11/2021,0
29/11/2021,0.09
30/11/2021,3.71
01/12/2021,0.34
02/12/2021,0
03/12/2021,0.75
04/12/2021,0.22
05/12/2021,0
06/12/2021,0
07/12/2021,0
08/12/2021,0
09/12/2021,0.21
10/12/2021,0
11/12/2021,1.85
12/12/2021,5.31
13/12/2021,2.71
14/12/2021,1.5
15/12/2021,3.57
16/12/2021,2.21
17/12/2021,0.19
18/12/2021,0
19/12/2021,0
20/12/2021,0.44
21/12/2021,0.02
22/12/2021,0
23/12/2021,1.05
24/12/2021,0.91
25/12/2021,0
26/12/2021,0
27/12/2021,0
28/12/2021,0
29/12/2021,0
30/12/2021,0
31/12/2021,0
01/01/2022,0
02/01/2022,0
03/01/2022,0
04/01/2022,0
05/01/2022,0
06/01/2022,0
07/01/2022,0
08/01/2022,0
09/01/2022,0
10/01/2022,0
11/01/2022,0
12/01/2022,0
13/01/2022,0
14/01/2022,0
15/01/2022,0
16/01/2022,0
17/01/2022,0.11
18/01/2022,0.67
19/01/2022,0.95
20/01/2022,0
21/01/2022,0.21
22/01/2022,0.94
23/01/2022,0.53
24/01/2022,0.19
25/01/2022,0
26/01/2022,0
27/01/2022,0
28/01/2022,0
29/01/2022,0
30/01/2022,0
31/01/2022,0
01/02/2022,1.59
02/02/2022,3.57
03/02/2022,3.04
04/02/2022,0
05/02/2022,0.17
06/02/2022,0
07/02/2022,0
08/02/2022,1.28
09/02/2022,0.97
10/02/2022,0.04
11/02/2022,0.38
12/02/2022,1.15
13/02/2022,2.32
14/02/2022,0.24
15/02/2022,0.5
16/02/2022,3.13
17/02/2022,0.25
18/02/2022,0
19/02/2022,0.01
20/02/2022,1.21
21/02/2022,1.11
22/02/2022,1.04
23/02/2022,1.42
24/02/2022,0
25/02/2022,0.56
26/02/2022,1.65
27/02/2022,0.79
28/02/2022,2.24
01/03/2022,0.79
02/03/2022,0.39
03/03/2022,0.78
04/03/2022,0.1
05/03/2022,0.36
06/03/2022,1.23
07/03/2022,1.21
08/03/2022,0
09/03/2022,0
10/03/2022,0
11/03/2022,3.89
12/03/2022,3.98
13/03/2022,4.34
14/03/2022,1.58
15/03/2022,3.69
16/03/2022,2.36
17/03/2022,2.26
18/03/2022,3.33
19/03/2022,2.88
20/03/2022,2.38
21/03/2022,2.64
22/03/2022,5.02
23/03/2022,5.42
24/03/2022,5.91
25/03/2022,7.54
26/03/2022,5.29
27/03/2022,5.24
28/03/2022,5.52
29/03/2022,2.32
30/03/2022,0
31/03/2022,0
01/04/2022,0.71
02/04/2022,1.47
03/04/2022,1.11
04/04/2022,4.66
05/04/2022,4.12
06/04/2022,2.28
07/04/2022,0.47
08/04/2022,1.23
09/04/2022,1.19
10/04/2022,3.65
11/04/2022,5.22
12/04/2022,3.52
13/04/2022,5.68
14/04/2022,7.25
15/04/2022,6.05
16/04/2022,0
17/04/2022,0
18/04/2022,0
19/04/2022,0
20/04/2022,0
21/04/2022,0
22/04/2022,0
23/04/2022,0
24/04/2022,0
25/04/2022,2.31
26/04/2022,3.42
27/04/2022,3.83
28/04/2022,4.4
29/04/2022,5.81
30/04/2022,4.1
01/05/2022,6.6
02/05/2022,6.13
03/05/2022,5.47
04/05/2022,7.39
05/05/2022,6.59
06/05/2022,0
07/05/2022,0
08/05/2022,0
09/05/2022,0
10/05/2022,0
11/05/2022,4.15
12/05/2022,4.96
13/05/2022,6.5
14/05/2022,10.03
15/05/2022,8.99
16/05/2022,8.17
17/05/2022,11.46
18/05/2022,10.69
19/05/2022,8.98
20/05/2022,7.42
21/05/2022,7.39
22/05/2022,9.65
23/05/2022,8.28
24/05/2022,6.94
25/05/2022,7.64
26/05/2022,8.26
27/05/2022,6.83
28/05/2022,7.38
29/05/2022,5.8
30/05/2022,4.82
31/05/2022,4.69
01/06/2022,6.59
02/06/2022,7.77
03/06/2022,9.79
04/06/2022,9.64
05/06/2022,6.51
06/06/2022,7.61
07/06/2022,10.11
08/06/2022,9.19
09/06/2022,9.56
10/06/2022,10.94
11/06/2022,8.64
12/06/2022,7.23
13/06/2022,7.3
14/06/2022,10.59
15/06/2022,12.09
16/06/2022,13.38
17/06/2022,13.26
18/06/2022,8.57
19/06/2022,9.94
20/06/2022,10.72
21/06/2022,11.63
22/06/2022,14.1
23/06/2022,14.4
24/06/2022,14.54
25/06/2022,12.49
26/06/2022,10.01
27/06/2022,10.13
28/06/2022,10.38
29/06/2022,10.72
30/06/2022,10.53
01/07/2022,9.16
02/07/2022,10.36
03/07/2022,9.85
04/07/2022,9.22
05/07/2022,9.99
06/07/2022,10.66
07/07/2022,13.38
08/07/2022,12.63
09/07/2022,13.99
10/07/2022,15.82
11/07/2022,15.33
12/07/2022,15.26
13/07/2022,11.34
14/07/2022,10.72
15/07/2022,11.62
16/07/2022,11.62
17/07/2022,15.93
18/07/2022,20.37
19/07/2022,21.36
20/07/2022,15.63
21/07/2022,11.53
22/07/2022,9.85
23/07/2022,11.37
24/07/2022,13.57
25/07/2022,10.94
26/07/2022,10.84
27/07/2022,10.82
28/07/2022,10.85
29/07/2022,12.29
30/07/2022,11.86
31/07/2022,12.17
01/08/2022,11.18
02/08/2022,13.45
03/08/2022,12.13
04/08/2022,10.76
05/08/2022,8.36
06/08/2022,8.87
07/08/2022,10.25
08/08/2022,12.6
09/08/2022,14.15
10/08/2022,15.43
11/08/2022,17.01
12/08/2022,16.56
13/08/2022,14.89
14/08/2022,15.18
15/08/2022,14.41
16/08/2022,11.1
17/08/2022,10.62
18/08/2022,11.11
19/08/2022,10.51
20/08/2022,10.04
21/08/2022,8.98
22/08/2022,11.25
23/08/2022,13.27
24/08/2022,12.57
25/08/2022,11.05
26/08/2022,8.98
27/08/2022,0
28/08/2022,0
29/08/2022,0
30/08/2022,0
31/08/2022,0
01/09/2022,0
02/09/2022,0
03/09/2022,0
04/09/2022,0
05/09/2022,0
06/09/2022,0
07/09/2022,0
08/09/2022,0
09/09/2022,0
10/09/2022,0
11/09/2022,0
12/09/2022,0
13/09/2022,0
14/09/2022,0
15/09/2022,3.57
16/09/2022,4.4
17/09/2022,4.7
18/09/2022,7.01
19/09/2022,7.97
20/09/2022,9.25
21/09/2022,7.81
22/09/2022,8.57
23/09/2022,5.81
24/09/2022,5.53
25/09/2022,4.92
26/09/2022,4.17
27/09/2022,2.41
28/09/2022,3.78
29/09/2022,6.22
30/09/2022,3.89
01/10/2022,5.23
02/10/2022,5.05
03/10/2022,6.46
04/10/2022,9.99
05/10/2022,6.42
06/10/2022,7
07/10/2022,6.35
08/10/2022,4.03
09/10/2022,5.83
10/10/2022,3.87
11/10/2022,2.75
12/10/2022,0
13/10/2022,0
14/10/2022,0
15/10/2022,0
16/10/2022,0
17/10/2022,0
18/10/2022,0
19/10/2022,0
20/10/2022,0
21/10/2022,0
22/10/2022,0
23/10/2022,0
24/10/2022,0
25/10/2022,0
26/10/2022,0
27/10/2022,0
28/10/2022,0
29/10/2022,0
30/10/2022,0
31/10/2022,0
01/11/2022,1.8
02/11/2022,3.42
03/11/2022,2.5
04/11/2022,1.51
05/11/2022,2.61
06/11/2022,2.43
07/11/2022,5.62
08/11/2022,4.93
09/11/2022,4.12
10/11/2022,7.82
11/11/2022,9.38
12/11/2022,6.42
13/11/2022,5.53
14/11/2022,2.22
